ID,NAME,ALT_TITLE,LOCATIONS,FILE_PATH
0,None,,,
1,None,,,music/ffxiv/BGM_Null.scd
2,Prelude - Rebirth,,A Realm Reborn title,music/ffxiv/BGM_System_Title.scd
3,Dreams Aloft,,Cid cutscenes,music/ffxiv/BGM_System_Launcher.scd
4,Prelude - Discoveries,,Character Select & Creation,music/ffxiv/BGM_System_Chara.scd
5,Behind Closed Doors,,Inn theme,music/ffxiv/BGM_Town_Rest_01.scd
6,Wailers and Waterwheels,,Gridania (day),music/ffxiv/BGM_Town_Gri_Day.scd
7,Dance of the Fireflies,,Gridania (night),music/ffxiv/BGM_Town_Gri_Night.scd
8,Serenity,,Central/North Shroud,music/ffxiv/BGM_Field_Gri_01.scd
9,Serenity,,Black Shroud sanctuaries,music/ffxiv/BGM_Field_Gri_02.scd
10,Serenity,,The Black Shroud,music/ffxiv/BGM_Field_Gri_03.scd
11,Serenity,,South Shroud,music/ffxiv/BGM_Field_Gri_04.scd
12,Serenity,,Sanctum of the Twelve,music/ffxiv/BGM_Field_Gri_05.scd
13,The Land Bends,,The Black Shroud combat,music/ffxiv/BGM_Battle_Gri_01.scd
14,Tenacity,,Leves,music/ffxiv/BGM_Leves.scd
15,Slumber Disturbed,,The Tam-Tara Deepcroft,music/ffxiv/BGM_Dungeon_Gri_01.scd
16,The Promise of Plunder,,Early ARR Dungeons,music/ffxiv/BGM_Battle_Dungeon_01.scd
17,The Dark's Embrace,,ARR HM Dungeons,music/ffxiv/BGM_Rade_01.scd
18,Victory!,,End of most instances,music/ffxiv/BGM_System_WinLoop.scd
19,,,,music/ffxiv/BGM_Event_OP01.scd
20,Victory!,,End of most instances,music/ffxiv/BGM_System_WinShot_01.scd
21,Victory!,,End of most instances,music/ffxiv/BGM_System_WinShot_02.scd
22,???,,Frontlines,music/ffxiv/BGM_System_WinShot_03.scd
23,The Hero of Hatchingtide,,,music/ffxiv/BGM_System_WinShot_04.scd
24,Greenwrath,,East Shroud,music/ffxiv/BGM_Field_Gri_06.scd
25,I Am the Sea,,Limsa Lominsa (day),music/ffxiv/BGM_Town_Lim_Day.scd
26,A Sailor Never Sleeps,,Limsa Lominsa,music/ffxiv/BGM_Town_Lim_Night.scd
27,On Westerly Winds,,Middle/Lower La Noscea,music/ffxiv/BGM_Field_Lim_01.scd
28,On Westerly Winds,,La Noscea,music/ffxiv/BGM_Field_Lim_02.scd
29,On Westerly Winds,,Eastern La Noscea,music/ffxiv/BGM_Field_Lim_03.scd
30,On Westerly Winds,,Eastern La Noscea,music/ffxiv/BGM_Field_Lim_04.scd
31,On Westerly Winds,,La Noscean sanctuaries,music/ffxiv/BGM_Field_Lim_05.scd
32,Currents,,La Noscea,music/ffxiv/BGM_Field_Lim_06.scd
33,The Land Breathes,,La Noscea combat,music/ffxiv/BGM_Battle_Lim_01.scd
34,,,,music/ffxiv/BGM_Leves_Lim_01.scd
35,From the Depths,,Sastasha,music/ffxiv/BGM_Dungeon_Lim_01.scd
36,Torn from the Heavens,,Various,music/ffxiv/BGM_Boss_01.scd
37,A Fine Death,,ARR Dungeon bosses,music/ffxiv/BGM_Boss_02.scd
38,Nemesis,,ARR Dungeon final bosses,music/ffxiv/BGM_Boss_03.scd
39,Pennons Aloft,,Instanced battles,music/ffxiv/BGM_Boss_04.scd
40,Brothers in Arms,,Guildhests,music/ffxiv/BGM_Behest.scd
41,The Maiden's Lament,,Haukke Manor,music/ffxiv/BGM_Dungeon_Gri_02.scd
42,A Thousand Screams,,The Thousand Maws of Toto-Rak,music/ffxiv/BGM_Dungeon_Gri_03.scd
43,Lipflaps on Longstops,,Brayflox's Longstop,music/ffxiv/BGM_Dungeon_Lim_02.scd
44,A New Hope,,Ul'dah (day),music/ffxiv/BGM_Town_Uru_Day.scd
45,Sultana Dreaming,,Ul'dah (night),music/ffxiv/BGM_Town_Uru_Night.scd
46,To the Sun,,Western/Central Thanalan,music/ffxiv/BGM_Field_Uru_01.scd
47,To the Sun,,Thanalan,music/ffxiv/BGM_Field_Uru_02.scd
48,To the Sun,,Southern Thanalan,music/ffxiv/BGM_Field_Uru_03.scd
49,To the Sun,,Thanalan sanctuaries,music/ffxiv/BGM_Field_Uru_04.scd
50,To the Sun,,Thanalan,music/ffxiv/BGM_Field_Uru_05.scd
51,Fleeting Rays,,Eastern Thanalan,music/ffxiv/BGM_Field_Uru_06.scd
52,The Land Burns,,Thanalan combat,music/ffxiv/BGM_Battle_Uru_01.scd
53,Below,,Copperbell Mines,music/ffxiv/BGM_Dungeon_Uru_01.scd
54,The Ludus,,Halatali,music/ffxiv/BGM_Dungeon_Uru_02.scd
55,The Gift of Life,,ARR Sanctuaries,music/ffxiv/BGM_Field_Safe1.scd
56,Calling,,,music/ffxiv/BGM_Field_Safe2.scd
57,Discordance,,Northern Thanalan,music/ffxiv/BGM_Field_Danger1.scd
58,Beyond the Unknown,,Cutscene (Edda),music/ffxiv/BGM_Field_Danger2.scd
59,Slither,,Northern Thanalan outskirts,music/ffxiv/BGM_Field_Danger3.scd
60,Intertwined,,Mor Dhona,music/ffxiv/BGM_Field_Mor_01.scd
61,Bo-down,,Chocobo porters,music/ffxiv/BGM_Ride_RChocobo.scd
62,Eorzea de Chocobo,Born to Ride,Chocobo mounts,music/ffxiv/BGM_Ride_Chocobo.scd
63,Into the Adder's Den,,Twin Adder command,music/ffxiv/BGM_Company_Gri.scd
64,Maelstrom Command,,Maelstrom command,music/ffxiv/BGM_Company_Lim.scd
65,The Hall of Flames,,Immortal Flames command,music/ffxiv/BGM_Company_Uru.scd
66,The Waking Sands,,Western Thanalan,music/ffxiv/BGM_Field_Suna.scd
67,When a Tree Falls,,Leves,music/ffxiv/BGM_Leves_Easy.scd
68,The Tug of Fate,,Certain FATEs,music/ffxiv/BGM_Fate_Kyoten.scd
69,To the Fore,,Certain FATEs/Boss battles,music/ffxiv/BGM_Fate_Bouei.scd
70,Whisper of the Land,,Cutscenes (1.0),music/ffxiv/BGM_Event_StartGri.scd
71,On Windy Meadows,,Cutscenes (1.0),music/ffxiv/BGM_Event_StartLim.scd
72,Twilight Over Thanalan,,Cutscenes (1.0),music/ffxiv/BGM_Event_StartLUru.scd
73,Dewdrops & Moonbeams,,The Lotus Stand (Kan-E-Senna),music/ffxiv/BGM_Event_Kanue.scd
74,The Sands' Secrets,,Eorzean Alliance (Raubahn),music/ffxiv/BGM_Event_Rauburn.scd
75,Ripples in the Sea,,Eorzean Alliance (Merlwyb),music/ffxiv/BGM_Event_Melvib.scd
76,Imperial Will,,Cutscenes (Empire),music/ffxiv/BGM_Event_Teikoku.scd
77,Defender of the Realm,,Cutscenes (Heroic),music/ffxiv/BGM_Event_Protector.scd
78,Fracture,,Cutscenes (Suspense),music/ffxiv/BGM_Event_Huon.scd
79,One Blood,,Cutscenes (Tension),music/ffxiv/BGM_Event_BanActivity.scd
80,Conundrum,,Cutscenes (Mysterious/Hildibrand),music/ffxiv/BGM_Event_Mystery.scd
81,Prelude - Rebirth,,Cutscenes,music/ffxiv/BGM_Event_Crystal.scd
82,Return of the Hero,,Cutscenes (Resolution),music/ffxiv/BGM_Event_HeroReturn.scd
83,Kiss of Chaos,,Cutscenes (Tension),music/ffxiv/BGM_Event_BattleOverture.scd
84,Forever Lost,,Cutscenes (Sad),music/ffxiv/BGM_Event_Sad.scd
85,Machinations,,Wolves' Den / Northern Thanalan Sanctuaries,music/ffxiv/BGM_Event_Keikaku.scd
86,The Only Path,,Cutscenes (Positive),music/ffxiv/BGM_Event_Buki.scd
87,Daring Dalliances,,Cutscenes (Positive),music/ffxiv/BGM_Event_Tanoshii1.scd
88,Bliss,,Cutscenes (Comedic),music/ffxiv/BGM_Event_Tanoshii2.scd
89,A World Apart,,Cutscenes (Heroic),music/ffxiv/BGM_Event_Tabidachi.scd
90,Relics,,Cutscenes (esp. Job quests),music/ffxiv/BGM_Event_JobEvent.scd
91,Breaking Boundaries,,Job quest battles,music/ffxiv/BGM_Event_JobShiren.scd
92,The Echo,,Cutscenes,music/ffxiv/BGM_Event_Kako.scd
93,Tranquility,,Cutscenes (Resolution),music/ffxiv/BGM_Event_Ansoku1.scd
94,Without Shadow,,Cutscenes (Ascians),music/ffxiv/BGM_Event_Ascian.scd
95,The Seventh Sun / Dawn of a New Era,,Cutscenes,music/ffxiv/BGM_Event_7thUmbralEra.scd
96,Sacred Bonds,,Cutscenes (Sad),music/ffxiv/BGM_Event_VerySad.scd
97,Canticle,,Cutscenes (Exposition),music/ffxiv/BGM_Event_Truth.scd
98,Where the Heart Is,,Cutscenes (Resolution),music/ffxiv/BGM_Event_Ansoku2.scd
99,Dreams Aloft,,Cutscenes (Resolution),music/ffxiv/BGM_Event_MemoryOfCid.scd
100,Supply & Demand,,Cutscenes (Comedic),music/ffxiv/BGM_Event_Bazaar.scd
101,By Design,,Cutscenes (Comedic),music/ffxiv/BGM_Event_Craft.scd
102,Decisions,,"Cutscenes (Mysterious), Little Ladies' Day",music/ffxiv/BGM_Event_Nego.scd
103,Agent of Inquiry,,Hildibrand Theme,music/ffxiv/BGM_Event_Hildy.scd
104,,,,music/ffxiv/BGM_Event_GrandfatherLvup.scd
105,Nature's Bounty,,"Cutscenes, Eternal Bonding",music/ffxiv/BGM_Event_Saisyu.scd
106,Falling Shards,,"Various, Eternal Bonding",music/ffxiv/BGM_Event_CrystalHarpOnly.scd
107,Pennons Aloft,,"Instanced battles, Fenrir battle",music/ffxiv/BGM_Event_BattleCommon_01.scd
108,Battle Theme 1.x,,Hildibrand FATEs/Hall of the Novice/B-ranks,music/ffxiv/BGM_Event_FF2BossBattle.scd
109,,,,music/ffxiv/BGM_Event_Kessen.scd
110,Salt Swept,,Aleport/Moraby Drydocks,music/ffxiv/BGM_Field_Lim_07.scd
111,???,,,music/ffxiv/BGM_Field_Lim_08.scd
112,My Soul to Keep,,Haukke Manor/Tam-Tara HM,music/ffxiv/BGM_Event_DarknessLullaby.scd
113,From Fear to Fortitude,,Instanced battles,music/ffxiv/BGM_Event_BattleCommon_02.scd
114,Damnation,,Cutscenes (Suspense),music/ffxiv/BGM_Event_Kincho.scd
115,Hard to Miss,,Boss FATEs,music/ffxiv/BGM_Fate_Mid.scd
116,A Fell Air Falleth,,Later ARR Dungeons,music/ffxiv/BGM_Battle_Dungeon_02.scd
117,Skullduggery,,Instanced battles/Qarn HM,music/ffxiv/BGM_Event_Treacherous.scd
118,Another Round,,Bars and Taverns,music/ffxiv/BGM_Field_Bar.scd
119,Ruby Sunrise,,Costa del Sol,music/ffxiv/BGM_Field_Lim_Beach.scd
120,Primal Judgement,,The Bowl of Embers,music/ffxiv/BGM_Ban_Ifrit.scd
121,The Rider's Boon,,ARR mounts,music/ffxiv/BGM_Ride_CommonMonster.scd
122,Cracks in the Wall,,Amdapor Keep,music/ffxiv/BGM_Dungeon_Gri_04.scd
123,A Tonberry's Tears,,The Wanderer's Palace,music/ffxiv/BGM_Dungeon_Lim_03.scd
124,Echoes of Ages Past,,The Sunken Temple of Qarn,music/ffxiv/BGM_Dungeon_Uru_03.scd
125,Abomination,,Cutter's Cry,music/ffxiv/BGM_Dungeon_Uru_04.scd
126,Cold Salvation,,The Stone Vigil,music/ffxiv/BGM_Dungeon_Ish_01.scd
127,The Darkhold,,Dzemael Darkhold,music/ffxiv/BGM_Dungeon_Ish_02.scd
128,Miser's Folly,,The Aurum Vale,music/ffxiv/BGM_Dungeon_Ish_03.scd
129,Engage,,The Enterprise,music/ffxiv/BGM_Event_Enterprise.scd
130,Fever Dream,,Cutscenes (Tension),music/ffxiv/BGM_Event_Fuan.scd
131,Serving the Light,,Warrior of Light,music/ffxiv/BGM_Event_Blow.scd
132,Answers,,ARR End Credits,music/ffxiv/BGM_System_EndCredit01.scd
133,Opening Theme,,ARR End Credits Special/1.0 players,music/ffxiv/BGM_System_EndCredit02.scd
134,A Curious Breed of Botherment,,East Shroud (Sylphs),music/ffxiv/BGM_Field_BanFort_Sylph.scd
135,Flightless Wings,,North Shroud (Ixals),music/ffxiv/BGM_Field_BanFort_Ixal.scd
136,"Quick as Silver, Hard as Stone",,Outer La Noscea (Kobolds),music/ffxiv/BGM_Field_BanFort_Kobold.scd
137,Battle Drums,,Western La Noscea (Sahagin),music/ffxiv/BGM_Field_BanFort_Sahagin.scd
138,Pitfire,,Southern Thanalan (Amal'jaa),music/ffxiv/BGM_Field_BanFort_Amaruja.scd
139,,,,music/ffxiv/BGM_Field_PVP.scd
140,,,,music/ffxiv/BGM_Field_Lim_Housing.scd
141,Fealty,,Coerthas Central Highlands,music/ffxiv/BGM_Field_Ish_01.scd
142,The Dragon's Dirge,,Coerthas Central Highlands (Whitebrim),music/ffxiv/BGM_Field_Ish_02.scd
143,Undying Faith,,Coerthas Central Highlands (Observatorium),music/ffxiv/BGM_Field_Ish_03.scd
144,The Land Breaks,,Coerthas Central Highlands battle,music/ffxiv/BGM_Battle_Ish_01.scd
145,The Land Bleeds,,Mor Dhona battle,music/ffxiv/BGM_Battle_Mor_01.scd
146,Primal Timbre,,The Binding Coil of Bahamut,music/ffxiv/BGM_Con_Bahamut.scd
147,Calamity Unbound,,The Binding Coil of Bahamut bosses,music/ffxiv/BGM_Con_Bahamut_Boss.scd
148,The Emperor's Wont,,Imperial Castrums,music/ffxiv/BGM_Con_Teikoku_01.scd
149,Penitus,,The Praetorium,music/ffxiv/BGM_Con_Teikoku_02.scd
150,Ultima,,Ultima Weapon Phase 2,music/ffxiv/BGM_Con_Altima.scd
151,Steel Reason,,Cape Westwind/Garlean boss fights,music/ffxiv/BGM_Con_Teikoku_Boss.scd
152,Bite of the Black Wolf,,Gaius van Baelsar theme,music/ffxiv/BGM_Con_Teikoku_Gaius.scd
153,The Corpse Hall,,Odin FATE,music/ffxiv/BGM_Fate_Odin.scd
154,Thunderer,,Special FATEs,music/ffxiv/BGM_Fate_HMN.scd
155,Fallen Angel,,The Howling Eye,music/ffxiv/BGM_Ban_Garuda.scd
156,Under the Weight,,The Navel (Titan) phase 5,music/ffxiv/BGM_Ban_Titan.scd
157,Weight of a Whisper,,The Navel (Titan) phase 1,music/ffxiv/BGM_Ban_Titan_pre1.scd
158,Weight of His Will,,The Navel (Titan) phase 2,music/ffxiv/BGM_Ban_Titan_pre2.scd
159,Weight of the World,,The Navel (Titan) phase 3,music/ffxiv/BGM_Ban_Titan_pre3.scd
160,Heartless,,The Navel (Titan) phase 4,music/ffxiv/BGM_Ban_Titan_pre4.scd
161,Flight,,Ultima Escape,music/ffxiv/BGM_Event_Escape.scd
162,The Maker's Ruin,,Ultima Weapon Phase 1,music/ffxiv/BGM_Event_PerfectAltima.scd
163,Blinded by Light,,FFXIII crossover FATEs,music/ffxiv/BGM_Fate_FFXIII01.scd
164,Saber's Edge,,FFXIII crossover FATEs,music/ffxiv/BGM_Fate_FFXIII02.scd
165,Torn from the Heavens,,ARR Zone special FATEs/ARR Relic duties,music/ffxiv/BGM_Con_Teikoku_01_Sido.scd
166,Ruby Moonrise,,Costa del Sol events,music/ffxiv/BGM_FATE_Bombard.scd
167,Serenity,,The Shroud,music/ffxiv/BGM_Field_Gri_01.scd
168,On Westerly Winds,,La Noscea,music/ffxiv/BGM_Field_Lim_01.scd
169,To the Sun,,Thanalan,music/ffxiv/BGM_Field_Uru_01.scd
170,Crystal Rain,,Mor Dhona,music/ffxiv/BGM_Field_Mor_02.scd
171,To the Fore,,Heavensward dungeon boss theme,music/ffxiv/BGM_Fate_Bouei2.scd
172,The Rider's Boon,,Generic ARR Mounts,music/ffxiv/BGM_Ride_CoolMount.scd
173,Thunderer,,"Ascian battles, Twintania",music/ffxiv/BGM_Con_Ascian.scd
174,All Saints' Wake,,Seasonal event BGM areas,music/ffxiv/BGM_Season_Halloween.scd
175,Starlight Celebration,,Seasonal event BGM areas,music/ffxiv/BGM_Season_Christmas.scd
176,Heavensturn,,Seasonal event BGM areas,music/ffxiv/BGM_Season_NewYear.scd
177,Reign of Pain,,Shantotto theme (FFXI event),music/ffxiv/BGM_Fate_FFXI01.scd
178,The Seven Jesters,,Thornmarch Phase 1,music/ffxiv/BGM_Ban_Moogle_Nomal.scd
179,Good King Moggle Mog XII,,Thornmarch Phase 2,music/ffxiv/BGM_Ban_Moogle_King.scd
180,Hubris,,Labyrinth of the Ancients,music/ffxiv/BGM_Con_CrystalTower_01.scd
181,Tumbling Down,,Labyrinth of the Ancients boss theme,music/ffxiv/BGM_Con_CrystalTower_Boss_01.scd
182,Agent of Inquiry,,Hildibrand episode theme,music/ffxiv/BGM_Event_NextHildy.scd
183,Frontiers Within,,Revenant's Toll (day),music/ffxiv/BGM_Field_Mor_03.scd
184,Reflections,,Revenant's Toll (night),music/ffxiv/BGM_Field_Mor_04.scd
185,A Light in the Storm,,Pharos Sirius,music/ffxiv/BGM_Dungeon_Lim_04.scd
186,Where the Heart Is,,"The Mist, The Lavender Beds, The Goblet (day)",music/ffxiv/BGM_Field_Housing_Day.scd
187,Where the Hearth Is,,"The Mist, The Lavender Beds, The Goblet (night)",music/ffxiv/BGM_Field_Housing_Night.scd
188,Flibbertigibbet,,East Shroud (Friendly Sylph area),music/ffxiv/BGM_Field_BanColony_Sylph.scd
189,Smoulder,,Southern Thanalan (Friendly Amalj'aa area),music/ffxiv/BGM_Field_BanColony_Amaruja.scd
190,Discordance,,Cutscenes (Mysterious),music/ffxiv/BGM_Event_Marvellous.scd
191,Starlight and Sellswords,,Aesthetician,music/ffxiv/BGM_Event_Barbar.scd
192,Battle Theme 1.x,,Hildibrand FATEs/Hall of the Novice/B-ranks,music/ffxiv/BGM_Fate_FF2.scd
193,Big-Boned,,Fat Chocobo Theme,music/ffxiv/BGM_Ride_DEBUChocobo.scd
194,Gluppity-Schlopp,,Outer La Noscea (Friendly Kobold area),music/ffxiv/BGM_Field_BanColony_Kobold.scd
195,Breathless,,Western La Noscea (Friendly Sahagin area),music/ffxiv/BGM_Field_BanColony_Sahagin.scd
196,Pa-Paya,,Seasonal event BGM areas (Hatching-tide),music/ffxiv/BGM_Season_Easter.scd
197,The Scars of Battle,,Lost City of Amdapor,music/ffxiv/BGM_Dungeon_Gri_05.scd
198,Tempest,,The Second Coil of Bahamut (Turn 4) (Nael deus Darnus) phase 1,music/ffxiv/BGM_Con_Neal.scd
199,Rise of the White Raven,,The Second Coil of Bahamut (Turn 4) (Nael deus Darnus) phase 2,music/ffxiv/BGM_Con_CarteneauBattle.scd
200,Good King Moggle Mog XII,,Thornmarch (Good King Moggle Mog XII) phase 2,music/ffxiv/BGM_Ban_Moogle_Goku.scd
201,Battle on the Big Bridge,,Battle on the Big Bridge (Gilgamesh),music/ffxiv/BGM_Event_ClashOnTheBigBridge.scd
202,Blades,,Second Coil/Final Coil trash music,music/ffxiv/BGM_Con_Bahamut_v2.scd
203,Wreck to the Seaman,,The Whorleater (Leviathan) phase 1,music/ffxiv/BGM_Ban_Leviathan1.scd
204,Through The Maelstrom,,The Whorleater (Leviathan) phase 2,music/ffxiv/BGM_Ban_Leviathan2.scd
205,Meteor,,Cutscenes (Nael),music/ffxiv/BGM_Event_Neal.scd
206,Persistence,,ARR mid-dungeon boss theme,music/ffxiv/BGM_Boss_05.scd
207,Wrath of the Eikons,,The Lost City of Amdapor final boss / Dun Scaith final boss (Diabolos / Diabolos Hollow),music/ffxiv/BGM_Dungeon_Gri_06.scd
208,Fury,,Brayflox's Longstop (Hard) boss,music/ffxiv/BGM_Dungeon_Lim_05.scd
209,Beneath Bloodied Banners,,Hard mode dungeon final bosses,music/ffxiv/BGM_Dungeon_Uru_06.scd
210,Birds of a Feather,,Halatali (Hard),music/ffxiv/BGM_Dungeon_Uru_05.scd
211,Thicker Than a Knife's Blade,,"Various cutscenes, Foundation (The Forgotten Knight)",music/ffxiv/BGM_Event_Sad2.scd
212,Now I Know the Truth,,Unei and Doga theme,music/ffxiv/BGM_Event_UneDoga.scd
213,???,,Seasonal event BGM areas,music/ffxiv/BGM_Season_China01.scd
214,Moonfire Faire,,Moonfire Faire,music/ffxiv/BGM_Season_SummerFes.scd
215,Far from Home,,Ixal theme,music/ffxiv/BGM_Field_BanColony_Ixal.scd
216,Horizons Calling,,Hullbreaker Isle,music/ffxiv/BGM_Dungeon_Lim_06.scd
217,Dark Vows,,Tam-Tara Deepcroft (Hard),music/ffxiv/BGM_Dungeon_Gri_07.scd
218,Out of the Labyrinth,,The Syrcus Tower,music/ffxiv/BGM_Con_CrystalTower_02.scd
219,The War Room,,Frontlines,music/ffxiv/BGM_PvP_Intro.scd
220,Rouse Out!,,Frontlines,music/ffxiv/BGM_PvP_Battle.scd
221,Thunder Rolls,,The Striking Tree (Ramuh),music/ffxiv/BGM_Ban_Ramuh.scd
222,Game Theory,,Puzzles/Minigames Theme,music/ffxiv/BGM_Minigame_Puzzle.scd
223,Loss of Time,,Cutscenes (Crystal tower),music/ffxiv/BGM_Event_Gendaishi.scd
224,Or the Egg,,Chocobo training montage,music/ffxiv/BGM_Event_ChocoboEducation.scd
225,His Holiness,The Dragon's Dirge,Cutscenes (Thordan),music/ffxiv/BGM_Event_IshKyoko.scd
226,Answers - Reprise,,Ul'dah (The Rising),music/ffxiv/BGM_Season_Answers.scd
227,The Corpse Hall,,Urth's Fount,music/ffxiv/BGM_Ban_Odin.scd
228,Everbinding Oath,,Eternal Bond ceremony,music/ffxiv/BGM_Season_Wedding.scd
229,The Edge,,Ninja trainer hideout,music/ffxiv/BGM_Field_Lim_Ninja.scd
230,Footsteps in the Snow,,"Akh Afah Amphitheatre (Shiva) phase 1, Eden's Verse: Refulgence (Savage) (Shiva) phase 1",music/ffxiv/BGM_Ban_Shiva1.scd
231,Oblivion,,Akh Afah Amphitheatre (Shiva) phase 2,music/ffxiv/BGM_Ban_Shiva2.scd
232,The Decisive Battle,,The Dragon's Neck,music/ffxiv/BGM_Event_Orthros.scd
233,The Warrens,,Snowcloak,music/ffxiv/BGM_Dungeon_Ish_04.scd
234,Forgotten by the Sun,,The Sunken Temple of Qarn (Hard),music/ffxiv/BGM_Dungeon_Uru_07.scd
235,Riptide,,Sastasha (Hard),music/ffxiv/BGM_Dungeon_Lim_07.scd
236,From the Ashes,,The Final Coil of Bahamut (Turn 3) (Phoenix),music/ffxiv/BGM_Con_Bahamut_Bigboss1.scd
237,Answers,,The Final Coil of Bahamut (Turn 4) (Bahamut Prime),music/ffxiv/BGM_Con_Bahamut_Bigboss2.scd
238,Answers,,The Final Coil of Bahamut (Turn 4) (Bahamut Prime),music/ffxiv/BGM_Con_Bahamut_Bigboss3.scd
239,The Coil Tightens,,Cutscenes (The Binding Coil of Bahamut),music/ffxiv/BGM_Event_Bahamut_4thNC.scd
240,Answers,,The Final Coil of Bahamut (Turn 4) (Bahamut Prime),music/ffxiv/BGM_Con_Bahamut_Bigboss0.scd
241,Eternal Wind,,Cutscenes (Crystal tower),music/ffxiv/BGM_Event_UQ.scd
242,Battle on the Big Bridge,,Battle in the Big Keep Phase 1,music/ffxiv/BGM_Event_Enkidu.scd
243,Silver Tears,,The Keeper of the Lake,music/ffxiv/BGM_Dungeon_Mor_01.scd
244,Primogenitor,,"The Keeper of the Lake final boss (Midgardsormr), Alphascape v2.0 (Midgardsormr)",music/ffxiv/BGM_Dungeon_Mor_02.scd
245,Tricksome,,Wanderer's Palace (Hard),music/ffxiv/BGM_Dungeon_Lim_08.scd
246,Aftermath,,Amdapor Keep (Hard),music/ffxiv/BGM_Dungeon_Gri_08.scd
247,Blind to the Dark,,The World of Darkness,music/ffxiv/BGM_Con_CrystalTower_03.scd
248,Tumbling Down,,The World of Darkness (Cerberus Stomach),music/ffxiv/BGM_Con_CrystalTower_Boss_02.scd
249,Hunger / The Reach of Darkness,,The World of Darkness,music/ffxiv/BGM_Con_CrystalTower_Boss_03.scd
250,Four-Sided Circle,,Manderville Gold Saucer,music/ffxiv/BGM_GlodSaucer_Lobby.scd
251,Gateway to Paradise,,Chocobo racing 1,music/ffxiv/BGM_GlodSaucer_GATE.scd
252,Sport of Kings,,Chocobo racing 2,music/ffxiv/BGM_GlodSaucer_Race.scd
