ID,NAME,ALT_TITLE,LOCATIONS,FILE_PATH
253,Shuffle or Boogie,,Triple Triad,music/ffxiv/BGM_GlodSaucer_Triple.scd
254,Faith in Her Fury,,The Steps of Faith,music/ffxiv/BGM_Con_Ish_01.scd
255,Unworthy,,The Steps of Faith final gate theme,music/ffxiv/BGM_Con_Ish_02.scd
256,The Tug of Fate,,The Wanderer's Palace (Hard) bosses,music/ffxiv/BGM_Boss_06.scd
257,To the Fore,,The Wanderer's Palace (Hard) final boss,music/ffxiv/BGM_Boss_07.scd
258,Chocobo Victory 1,,Chocobo racing,music/ffxiv/BGM_ChocoboRace_Win1st.scd
259,Chocobo Victory 2,,Chocobo racing,music/ffxiv/BGM_ChocoboRace_Win2nd.scd
260,Chocobo Victory 3,,Chocobo racing,music/ffxiv/BGM_ChocoboRace_Lose.scd
261,Drum Roll,,Chocobo racing,music/ffxiv/BGM_ChocoboRace_Fanfare.scd
262,Magiteknical Difficulties,,Magitek Armor mount,music/ffxiv/BGM_Ride_MagitekArmor.scd
263,The Corpse Hall,,Sleipnir mount,music/ffxiv/BGM_Ride_Odin.scd
264,Oblivion,,Akh Afah Amphitheatre (Extreme) (Shiva) mount,music/ffxiv/BGM_Ride_Shiva.scd
265,Thunder Rolls,,The Striking Tree (Extreme) (Ramuh) mount,music/ffxiv/BGM_Ride_Ramuh.scd
266,Through The Maelstorm,,The Whorleater (Extreme) (Leviathan) mount,music/ffxiv/BGM_Ride_Leviathan.scd
267,Under the Weight,,The Navel (Extreme) (Titan) mount,music/ffxiv/BGM_Ride_Titan.scd
268,Fallen Angel,,The Howling Eye (Extreme) (Garuda) mount,music/ffxiv/BGM_Ride_Gruda.scd
269,Primal Judgement,,The Bowl of Embers (Extreme) (Ifrit) mount,music/ffxiv/BGM_Ride_Ifrit.scd
270,Null BGM,,,music/ex1/BGM_EX1_Null.scd
271,A Cold Wind,,Heavensward title screen,music/ex1/BGM_EX1_System_Title.scd
272,Dragonsong,,Heavensward credits,music/ex1/BGM_EX1_EndCredit01.scd
273,Shelter,,Heavensward sanctuary music,music/ex1/BGM_EX1_Field_Safe1.scd
274,Safety In Numbers,,Heavensward sanctuary music 2,music/ex1/BGM_EX1_Field_Safe2.scd
275,Nobility Obliges,,The Pillars (day),music/ex1/BGM_EX1_Town_Ish01_Day.scd
276,Nobility Sleeps,,The Pillars (night),music/ex1/BGM_EX1_Town_Ish01_Night.scd
277,Solid,,The Foundation (day),music/ex1/BGM_EX1_Town_Ish02_Day.scd
278,Night in the Brume,,The Foundation (night),music/ex1/BGM_EX1_Town_Ish02_Night.scd
279,Against the Wind,,Coerthas Western Highlands (day),music/ex1/BGM_EX1_Field_IshSebu02.scd
280,Black and White,,Coerthas Western Highlands (night),music/ex1/BGM_EX1_Field_IshSebu03.scd
281,Melt,,Coerthas Western Highlands combat,music/ex1/BGM_EX1_Battle_IshSebu_01.scd
282,Painted Foothills,,Dravanian Forelands (day),music/ex1/BGM_EX1_Field_DravaniaH02.scd
283,Painted Skies,,Dravanian Forelands (night),music/ex1/BGM_EX1_Field_DravaniaH03.scd
284,Melt,,Dravanian Forelands combat,music/ex1/BGM_EX1_Battle_DravaniaH_01.scd
285,Missing Pages,,Dravanian Hinterlands (day),music/ex1/BGM_EX1_Field_DravaniaL02.scd
286,The Silent Regard of Stars,,Dravanian Hinterlands (night),music/ex1/BGM_EX1_Field_DravaniaL03.scd
287,Melt,,Dravanian Hinterlands combat,music/ex1/BGM_EX1_Battle_DravaniaL_01.scd
288,Landlords,,Churning Mists (day),music/ex1/BGM_EX1_Field_DravaniaC02.scd
289,Skylords,,Churning Mists (night),music/ex1/BGM_EX1_Field_DravaniaC03.scd
290,Melt,,Churning Mists combat,music/ex1/BGM_EX1_Battle_DravaniaC_01.scd
291,Lost in the Clouds,,Sea of Clouds (day),music/ex1/BGM_EX1_Field_Abaracia02.scd
292,Close to the Heavens,,Sea of Clouds (night),music/ex1/BGM_EX1_Field_Abaracia03.scd
293,Melt,,Sea of Clouds combat,music/ex1/BGM_EX1_Battle_Abaracia_01.scd
294,Order Yet Undeciphered,,Azys Lla,music/ex1/BGM_EX1_Field_MagicC02.scd
295,Melt,,Azys Lla combat,music/ex1/BGM_EX1_Battle_MagicC_01.scd
296,Paradise Found,,Idyllshire (day),music/ex1/BGM_EX1_Rest_Sharean.scd
297,Homestead,,Idyllshire (night),music/ex1/BGM_EX1_Rest_Sharean_Night.scd
298,The Mushroomery,,Matoya's Cave,music/ex1/BGM_EX1_Rest_Matoya.scd
299,Descent,,Dusk Vigil,music/ex1/BGM_EX1_Dungeon_IshSebu_01.scd
300,Like a Summer Rain,,Neverreap,music/ex1/BGM_EX1_Dungeon_Abaracia_01.scd
301,Slumber Eternal,,Sohm Al,music/ex1/BGM_EX1_Dungeon_DravaniaH_01.scd
302,Roar of the Wyrm,,The Aery,music/ex1/BGM_EX1_Dungeon_DravaniaC_01.scd
303,Ink Long Dry,,Great Gubal Library,music/ex1/BGM_EX1_Dungeon_DravaniaL_01.scd
304,Imagination,,Aetherochemical Research Facility,music/ex1/BGM_EX1_Dungeon_MagicC_01.scd
305,Hallowed Halls,,The Vault,music/ex1/BGM_EX1_Dungeon_Kyoko.scd
306,Hallowed Halls,,The Vault,music/ex1/BGM_EX1_Dungeon_Kyoko_2.scd
307,Hallowed Halls,,The Vault,music/ex1/BGM_EX1_Dungeon_Kyoko_3.scd
308,Unbreakable,,Fractal Continuum,music/ex1/BGM_EX1_Dungeon_MagicC_02.scd
309,Ominous Prognisticks,,Heavensward boss theme,music/ex1/BGM_EX1_Boss_01.scd
310,The Hand That Gives The Rose,,Thok ast Thok (Ravana) phase 1,music/ex1/BGM_EX1_Ban_Ravana_01.scd
311,Limitless Blue,,The Limitless Blue (Bismarck) phase 1,music/ex1/BGM_EX1_Ban_Bismark_01.scd
312,Heroes,,"The Singularity Reactor, The Minstrel's Ballad: Thordan's Reign phase 2",music/ex1/BGM_EX1_Boss02.scd
313,Contention,,"Heavensward cutscenes, Churning Mists (Zenith)",music/ex1/BGM_EX1_Event_DragonWar.scd
314,Misconception,,Heavensward cutscenes,music/ex1/BGM_EX1_Event_Dragon.scd
315,The Heavens' Ward,,Vault final boss (Ser Charibert),music/ex1/BGM_EX1_Event_Soten.scd
316,Stone and Steel,,Heavensward cutscenes (Heroic),music/ex1/BGM_EX1_Event_IshWar.scd
317,For the Sky,,Heavensward cutscenes,music/ex1/BGM_EX1_Event_Strategy.scd
318,Inception,,Heavensward cutscenes,music/ex1/BGM_EX1_Event_Start.scd
319,Borderless,,Default flying mount theme,music/ffxiv/BGM_EX1_Ride_FlyingMount.scd
320,The Dragon's Dirge,,Heavensward cutscenes,music/ex1/BGM_EX1_Event_IshDragonHead.scd
321,Ultima,,"Proto Ultima FATE, Proto Ultima battle (Dun Scaith)",music/ex1/BGM_EX1_FATE01.scd
322,What is Love?,,The Churning Mists (Moogles),music/ex1/BGM_EX1_Event_Moogle.scd
323,"Sins of the Father, Sins of the Son",,Alexander trash theme,music/ex1/BGM_EX1_Alex01.scd
324,Locus,,Alexander boss theme,music/ex1/BGM_EX1_Alex02.scd
325,Unbending Steel,,Thok ast Thok phase 2,music/ex1/BGM_EX1_Ban_Ravana_02.scd
326,Woe That Is Madness,,The Limitless Blue phase 2,music/ex1/BGM_EX1_Ban_Bismark_02.scd
327,Metal,,Alexander - Fist of the Father,music/ex1/BGM_EX1_Alex03.scd
328,When a Tree Falls,,FC workshop/leves,music/ffxiv/BGM_Field_Workshop.scd
329,Toll of the Bells,,The Vault,music/ex1/BGM_EX1_Dungeon_Kyoko_0.scd
330,All Saint's Wake,,Witch's Broom mount,music/ffxiv/BGM_Ride_Broom.scd
331,Steel Reason,,Red Baron / White Devil mounts,music/ffxiv/BGM_Ride_MagitekSpecial.scd
332,Battle Theme,,The Maiden's Rhapsody (FFXI),music/ffxiv/BGM_Event_FFXI01.scd
333,Battle Theme #2,,The Maiden's Rhapsody (FFXI),music/ffxiv/BGM_Event_FFXI02.scd
334,Recollection,,The Maiden's Rhapsody (FFXI),music/ffxiv/BGM_Event_FFXI03.scd
335,The Kingdom of San d'Oria,,The Maiden's Rhapsody (FFXI),music/ffxiv/BGM_Event_FFXI04.scd
336,The Republic of Bastok,,The Maiden's Rhapsody (FFXI),music/ffxiv/BGM_Event_FFXI05.scd
337,The Federation of Windurst,,The Maiden's Rhapsody (FFXI),music/ffxiv/BGM_Event_FFXI06.scd
338,The Merry Wanderer Waltz,,,music/ex1/BGM_EX1_Event_Hildy.scd
339,Heavy Rain,,Sea of Clouds (Hostile Vanu area),music/ex1/BGM_EX1_BanFort_Banu_Bad.scd
340,Coming Home,,Sea of Clouds (Friendly Vanu area),music/ex1/BGM_EX1_BanFort_Banu_Good.scd
341,Heroes Never Die,,The Minstrel's Ballad: Thordan's Reign phase 1,music/ex1/BGM_EX1_Boss03.scd
342,Engage,,The Diadem,music/ex1/BGM_EX1_Sorashima_Field.scd
343,Jewel,,The Diadem combat,music/ex1/BGM_EX1_Sorashima_Battle.scd
344,Torn from The Heavens,,The Diadem Notorious Monster battle,music/ex1/BGM_EX1_Sorashima_Boss.scd
345,Poison Ivy,,Saint Mocianne's Arboretum,music/ex1/BGM_EX1_Dungeon_botanical_gardens.scd
346,Upon the Rocks,,Pharos Sirius (Hard),music/ex1/BGM_EX1_Dungeon_Sirius_Lighthouse.scd
347,Aetherpause,Aetherosphere,Void Ark,music/ex1/BGM_EX1_Makosen_Nomal.scd
348,Voidal Manifest,Six Fulms Under,"Void Ark (Echidna), The Weeping City of Mhach (Calofisteri) final bosses",music/ex1/BGM_EX1_Makosen_Boss01.scd
349,???,,Lords of Verminion,music/ffxiv/BGM_LoV_Nomal.scd
350,Brothers in Arms,,Lords of Verminion,music/ffxiv/BGM_LoV_Boss01.scd
351,Nemesis,,Lords of Verminion,music/ffxiv/BGM_LoV_Boss02.scd
352,The Dark's Kiss,,Lords of Verminion,music/ffxiv/BGM_LoV_Boss03.scd
353,Aftermath,,Lords of Verminion,music/ffxiv/BGM_LoV_Boss04.scd
354,The Corpse Hall,,Lords of Verminion,music/ffxiv/BGM_LoV_Boss05.scd
355,Battle on the Big Bridge,,Lords of Verminion,music/ffxiv/BGM_LoV_Boss06.scd
356,Spiral,,Lords of Verminion,music/ffxiv/BGM_LoV_Boss07.scd
357,Calamity Unbound,,Lords of Verminion,music/ffxiv/BGM_LoV_Boss08.scd
358,Prelude - Rebirth (2nd ver),,Kirin mount,music/ffxiv/BGM_Ride_Kirin.scd
359,The Kiss,,Valentione's Day,music/ffxiv/BGM_Season_VT.scd
360,test,,,music/ffxiv/BGM_Season_Hina.scd
361,Down the Up Staircase,,The Antitower,music/ex1/BGM_EX1_Dungeon_DravaniaL_02.scd
362,Dancing Calcabrina,,The Antitower,music/ex1/BGM_EX1_Dungeon_DravaniaL_03.scd
363,"No Sound, No Scutter",,"The Dravanian Forelands (Vath, hostile)",music/ex1/BGM_EX1_BanFort_Gunasu_Bad.scd
364,Piece of Mind,,"The Dravanian Forelands (Vath, friendly)",music/ex1/BGM_EX1_BanFort_Gunasu_Good.scd
365,Battle to the Death - Heavensward,,Containment Bay S1T7 (Sephirot) / Containment Bay P1T6 (Sophia) / Containment Bay Z1T9 (Zurvan) phase 1,music/ex1/BGM_EX1_Ban_Sephiroth01.scd
366,Fiend,,Containment Bay S1T7 (Sephirot) phase 2,music/ex1/BGM_EX1_Ban_Sephiroth02.scd
367,Starved,,The Feast,music/ffxiv/BGM_EX1_PvP01.scd
368,The Ancient City,,The Lost City of Amdapor (Hard),music/ex1/BGM_EX1_Dungeon_Komuda2.scd
369,Metal - Brute Justice Mode,,Alexander - The Burden of the Son (Brute Justice) phase 2,music/ex1/BGM_EX1_Alex04.scd
370,test,,,music/ex1/BGM_EX1_Alex05.scd
371,Woe That is Madness,,The Limitless Blue (Extreme) (Bismarck) mount / White Lanner,music/ffxiv/BGM_Ride_Bismark.scd
372,Unbending Steel,,Thok ast Thok (Extreme) (Ravana) mount / Rose Lanner,music/ffxiv/BGM_Ride_Ravana.scd
373,Heroes,,The Minstrel's Ballad: Thordan's Reign (Thordan) mount / Round Lanner,music/ffxiv/BGM_Ride_KoR.scd
374,Battle to the Death - Heavensward,,Containment Bay S1T7 (Sephirot) mount / Warring Lanner,music/ffxiv/BGM_Ride_Sephiroth.scd
375,Tenacity,,Guildhests,music/ffxiv/BGM_Beginner01.scd
376,From the Ashes,,Bennu mount,music/ffxiv/BGM_Ride_Bennu.scd
377,Faith in Her Fury,,Heavensward cutscenes,music/ex1/BGM_EX1_Event_Nidhogg_01.scd
378,Stone and Steel,,Heavensward cutscenes,music/ex1/BGM_EX1_Event_Nidhogg_02.scd
379,Primogenitor,,Heavensward cutscenes,music/ex1/BGM_EX1_Event_Nidhogg_03.scd
380,Hyper Rainbow Z,,Go Go Posing Rangers Theme,music/ffxiv/BGM_Season_SummerFes02.scd
381,Freedom,,The Parrock,music/ex1/BGM_EX1_Field_SkyPirates.scd
382,Dragonsong,,The Final Steps of Faith (Nidhogg) / The Minstrel's Ballad: Nidhogg's Rage (Nidhogg) phase 1,music/ex1/BGM_EX1_Ban_Nidhogg_01.scd
383,Freefall,,The Final Steps of Faith (Nidhogg) / The Minstrel's Ballad: Nidhogg's Rage (Nidhogg) phase 2,music/ex1/BGM_EX1_Ban_Nidhogg_02.scd
384,Revenge of the Horde,,The Final Steps of Faith (Nidhogg) / The Minstrel's Ballad: Nidhogg's Rage (Nidhogg) phase 3,music/ex1/BGM_EX1_Ban_Nidhogg_03.scd
385,He Who Continues the Attack,,Regula van Hydrus's Theme,music/ex1/BGM_EX1_Boss04.scd
386,Apologies,,Sohr Khai,music/ex1/BGM_EX1_Dungeon_DravaniaC_02.scd
387,Holy Consult,,Hullbreaker Isle (Hard),music/ex1/BGM_EX1_Dungeon_Hullbreaker_Hard.scd
388,Bathed in Woodsin,,,music/ffxiv/BGM_Dungeon_Treasure.scd
389,Emerald Labyrinth,,PotD,music/ffxiv/BGM_Dungeon_Deep01.scd
390,Enraptured,,PotD,music/ffxiv/BGM_Dungeon_Deep02.scd
391,Tears for Mor Dhona,,PotD,music/ffxiv/BGM_Dungeon_Deep03.scd
392,Blackbosom,,PotD Floor 50 boss/Edda Blackbosom theme,music/ffxiv/BGM_Dungeon_DeepBoss01.scd
393,Teardrops in the Rain,,Weeping City of Mhach,music/ex1/BGM_EX1_Makosen_Nomal02.scd
394,A Thousand Faces,,Weeping City of Mhach (Ozma add phase),music/ex1/BGM_EX1_Makosen_Boss02.scd
395,Freefall,,The Minstrel's Ballad: Nidhogg's Rage (Nidhogg) mount / Dark Lanner,music/ffxiv/BGM_Ride_Nidhogg.scd
396,Good King Moggle Mog XII,,Fat Moogle Mount,music/ffxiv/BGM_Ride_Mogle.scd
397,Locus,,Gobwalker Mount,music/ffxiv/BGM_Ride_Alex.scd
398,Night in the Brume,,Heavensward cutscenes,music/ex1/BGM_EX1_Event_Fortemps.scd
399,The Merry Wanderer Waltz,,Palace of the Dead inter-floor theme,music/ffxiv/BGM_Dungeon_Deep00.scd
400,Fragments of Forever,,Alisaie Theme,music/ffxiv/BGM_Event_Odayaka.scd
401,Notice of Death,,PotD pre-floor 100 cutscenes,music/ex1/BGM_EX1_Event_Nivas.scd
402,Equilibrium,,Containment Bay P1T6 (Sophia) phase 2,music/ex1/BGM_EX1_Ban_Sophia.scd
403,The Gauntlet,,Duel / Lost Canals of Uznair / Palace of the Dead,music/ffxiv/BGM_PvP_Duel.scd
404,Ultima,,Dun Scaith (Proto Ultima),music/ffxiv/BGM_Ban_Altema.scd
405,Grounded,,Xelphatol,music/ex1/BGM_EX1_Dungeon_Xelphatol.scd
406,Revenge Twofold,,Heavensward boss theme 2,music/ex1/BGM_EX1_Boss05.scd
407,Bibliophobia,,The Great Gubal Library (Hard),music/ex1/BGM_EX1_Dungeon_DravaniaL_04.scd
408,Up at Dawn,,The Haunted Manor (All Saint's Wake),music/ffxiv/BGM_Season_HalloweenD.scd
409,Fog of Phantom,,PotD 91-100 theme,music/ex1/BGM_EX1_Deep01.scd
410,Blasphemous Experiment,,PotD floor 100 boss theme,music/ex1/BGM_EX1_Deep02.scd
411,Exponential Entropy,,Alexander - The Heart of the Creator (Cruise Chaser),music/ex1/BGM_EX1_Alex06.scd
412,Mobius,,Alexander - The Soul of the Creator (Alexander Prime) phase 1,music/ex1/BGM_EX1_Alex07.scd
413,Rise,,Alexander - The Soul of the Creator (Alexander Prime) phase 2,music/ex1/BGM_EX1_Alex08.scd
414,Out of Time,,Alexander - The Soul of the Creator (Alexander Prime) timegate theme,music/ex1/BGM_EX1_Alex09.scd
415,Equilibrium,,Containment Bay P1T6 (Extreme) (Sophia) mount / Sophic Lanner,music/ffxiv/BGM_Ride_Sophia.scd
416,Mobius,,Alexander - The Soul of the Creator (Savage) mount / Arrhidaeus,music/ffxiv/BGM_Ride_Alex2.scd
417,Infinity,,Containment Bay Z1T9 (Zurvan) phase 3,music/ex1/BGM_EX1_Ban_Demon_02.scd
418,test,,,music/ex1/BGM_EX1_Event_vs.scd
419,Penultimania,,Containment Bay Z1T9 / Zurvan Phase 2,music/ex1/BGM_EX1_Ban_Demon.scd
420,Another Brick,,Baelsar's Wall,music/ex1/BGM_EX1_Dungeon_Gri_09.scd
421,Quicksand,,Sohm Al (Hard),music/ex1/BGM_EX1_Dungeon_DravaniaH_02.scd
422,Promises,,Dun Scaith / Deathgaze Hollow,music/ex1/BGM_EX1_Makosen_Field01.scd
423,Shadow of the Body,,Dun Scaith,music/ex1/BGM_EX1_Makosen_Field02.scd
424,Infinity,,Containment Bay Z1T9 (Extreme) (Zurvan) mount / Demonic Lanner,music/ffxiv/BGM_Ride_Demon.scd
425,Prelude - Discoveries,,Firebird mount,music/ffxiv/BGM_Ride_Bcomp.scd
426,Answers - Reprise,,Ul'dah (The Rising),music/ex1/BGM_EX1_Event_Answers.scd
427,Null BGM,,,music/ex2/BGM_EX2_Null.scd
428,Prelude - Long March Home,,Stormblood title screen,music/ex2/BGM_EX2_System_Title.scd
429,Revolutions / A Father's Pride / The Measure of Our Reach,,Stormblood credits,music/ex2/BGM_EX2_EndCredit01.scd
430,Harmony,,Stormblood sanctuaries,music/ex2/BGM_EX2_Field_Safe_01.scd
431,With Giants Watching,,Stormblood sanctuaries,music/ex2/BGM_EX2_Field_Safe_02.scd
432,Cradle,,Stormblood sanctuaries,music/ex2/BGM_EX2_Field_Safe_03.scd
433,Impact,,Rhalgr's Reach,music/ex2/BGM_EX2_Town_R_Day.scd
434,Afterglow,,Rhalgr's Reach,music/ex2/BGM_EX2_Town_R_Night.scd
435,Looping in the Deepest Fringes,,Gyr Abania combat,music/ex2/BGM_EX2_Field_G_Battle.scd
436,Crimson Sunrise,,Kugane (day),music/ex2/BGM_EX2_Town_K_Day.scd
437,Crimson Sunset,,Kugane (night),music/ex2/BGM_EX2_Town_K_Night.scd
438,Looping in the Deepest Fringes,,Othard combat,music/ex2/BGM_EX2_Field_Kohgyoku_Battle.scd
439,Beyond The Wall,,The Fringes (day),music/ex2/BGM_EX2_Field_G_Day.scd
440,Hope Forgotten,,The Fringes (night),music/ex2/BGM_EX2_Field_G_Night.scd
441,Looping in the Deepest Fringes,,The Fringes combat,music/ex2/BGM_EX2_Field_G_Battle.scd
442,On High,,The Peaks (day),music/ex2/BGM_EX2_Field_G_mountain_Day.scd
443,The Stone Remembers,,The Peaks (night),music/ex2/BGM_EX2_Field_G_mountain_Night.scd
444,Looping in the Deepest Fringes,,The Peaks combat,music/ex2/BGM_EX2_Field_G_mountain_Battle.scd
445,Songs of Salt and Suffering,,The Lochs (day),music/ex2/BGM_EX2_Field_G_Lake_Day.scd
446,Old Wounds,,The Lochs (night),music/ex2/BGM_EX2_Field_G_Lake_Night.scd
447,Looping in the Deepest Fringes,,The Lochs combat,music/ex2/BGM_EX2_Field_G_Lake_Battle.scd
448,Liquid Flame,,The Ruby Sea (day),music/ex2/BGM_EX2_Field_Kohgyoku_Day.scd
449,Westward Tide,,The Ruby Sea (night),music/ex2/BGM_EX2_Field_Kohgyoku_Night.scd
450,Looping in the Deepest Fringes,,Othard combat,music/ex2/BGM_EX2_Field_Kohgyoku_Battle.scd
451,A Father's Pride,,Yanxia (day),music/ex2/BGM_EX2_Field_Yansa_Day.scd
452,A Mother's Pride,,Yanxia (night),music/ex2/BGM_EX2_Field_Yansa_Night.scd
453,Looping in the Deepest Fringes,,Yanxia combat,music/ex2/BGM_EX2_Field_Yansa_Battle.scd
454,Drowning in the Horizon,,The Azim Steppe (day),music/ex2/BGM_EX2_Field_A_Day.scd
455,He Rises Above,,The Azim Steppe (night),music/ex2/BGM_EX2_Field_A_Night.scd
456,Looping in the Deepest Fringes,,The Azim Steppe combat,music/ex2/BGM_EX2_Field_A_Battle.scd
457,Revolutions,,Stormblood cutscenes,music/ex2/BGM_EX2_Event_01.scd
458,Revolutions,,Stormblood cutscenes,music/ex2/BGM_EX2_Event_02.scd
459,Heroes of Stormblood,,Stormblood cutscenes,music/ex2/BGM_EX2_Event_03.scd
460,The Measure of Our Reach,,Stormblood cutscenes,music/ex2/BGM_EX2_Event_04.scd
461,The Measure of His Reach,,Stormblood cutscenes,music/ex2/BGM_EX2_Event_05.scd
462,test,,,music/ex2/BGM_EX2_Event_06.scd
463,Revolutions,,Stormblood cutscenes,music/ex2/BGM_EX2_Event_09.scd
464,Cyan's Theme,,"Stormblood cutscenes, The Doman Enclave",music/ex2/BGM_EX2_Event_07.scd
465,Far East of Eorzea,,Stormblood cutscenes,music/ex2/BGM_EX2_Event_08.scd
466,Revelation,,The Pool of Tribute (Susano) phase 1,music/ex2/BGM_EX2_Ban_01.scd
467,Beauty's Wicked Wiles,,Emanation (Lakshmi),music/ex2/BGM_EX2_Ban_02.scd
468,The Worm's Head,Scale and Steel,The Royal Menagerie (Shinryu) phase 1,music/ex2/BGM_EX2_Ban_03_1.scd
469,The Worm's Tail,,The Royal Menagerie (Shinryu) phase 2,music/ex2/BGM_EX2_Ban_03_2.scd
470,Triumph,,Stormblood boss theme,music/ex2/BGM_EX2_Boss_Battle_01.scd
471,Dawnbound,,The Sirensong Sea,music/ex2/BGM_EX2_Dan_D01.scd
472,The Open Box,,The Shisui of the Violet Tides,music/ex2/BGM_EX2_Dan_D02.scd
473,Most Unworthy,,Bardam's Mettle,music/ex2/BGM_EX2_Dan_D03.scd
474,Gates of the Moon,,Doma Castle,music/ex2/BGM_EX2_Dan_D04.scd
475,Alienus,,Castrum Abania,music/ex2/BGM_EX2_Dan_D05.scd
476,Liberty or Death,,Ala Mhigo,music/ex2/BGM_EX2_Dan_D06.scd
477,Their Deadly Mission,,The Temple of the Fist,music/ex2/BGM_EX2_Dan_D07.scd
478,Deception,,Kugane Castle,music/ex2/BGM_EX2_Dan_D08.scd
479,Deltascape,,The Interdimensional Rift,music/ex2/BGM_EX2_Omega_01.scd
480,Omega^2,,Deltascape boss theme,music/ex2/BGM_EX2_Omega_02.scd
481,Decisions,,Deltascape v4.0 (Exdeath),music/ex2/BGM_EX2_Omega_03.scd
482,"Final, Not Final",,Deltascape v4.0 (Savage) (Neo-Exdeath),music/ex2/BGM_EX2_Omega_04.scd
483,Wing and a Prayer,,Falcon porters,music/ex2/BGM_EX2_Mount01.scd
484,Wing and a Prayer,,"Stormblood cutscenes, Doman Enclave quests",music/ex2/BGM_EX2_Event_10.scd
485,Revolutions,,Stormblood cutscenes,music/ex2/BGM_EX2_Event_11.scd
486,Prelude - Long March Home,,Stormblood title screen,music/ex2/BGM_EX2_Event_PRELUDE.scd
487,Prelude - Long March Home / Measure of His Reach,,Stormblood cutscenes,music/ex2/BGM_EX2_Event_END.scd
488,Shell-Shocked,,The Ruby Sea (Hostile Kojin area),music/ex2/BGM_EX2_BanFort_Koujin_Bad.scd
