ID,NAME,ALT_TITLE,LOCATIONS,FILE_PATH
489,Parting Ways,,Stormblood cutscenes,music/ex2/BGM_EX2_Event_12.scd
490,Meteor,,Stormblood cutscenes (Zenos),music/ex2/BGM_EX2_Boss_Battle_02.scd
491,Riot,,The Pool of Tribute (Susano) phase 2,music/ex2/BGM_EX2_Ban_01_2.scd
492,At Both Ends,,The Pool of Tribute (Susano) phase 3,music/ex2/BGM_EX2_Ban_01_3.scd
493,Riot,,The Pool of Tribue (Extreme) (Susano) mount / Reveling Kamuy,music/ffxiv/BGM_Ride_Susano.scd
494,Beauty's Wicked Wiles,,Emanation (Extreme) (Lakshmi) mount / Blissful Kamuy,music/ffxiv/BGM_Ride_Lakshmi.scd
495,Procedamus in Peace,,Rhalgr's Reach,music/ex2/BGM_EX2_Town_R_Sad.scd
496,Wizardly,,Cheap Dungeon,music/ffxiv/BGM_Season_Anniversary.scd
497,Victory,,Choco Racing Victory,music/ex2/BGM_EX2_Event_13.scd
498,Indomitable,,Ruby Sea (Friendly Kojin area),music/ex2/BGM_EX2_BanFort_Kojin_Good.scd
499,Beyond Redemption,,Unending Coil of Bahamut (Ultimate) phase 4,music/ex2/BGM_EX2_Ban_04.scd
500,Rival Wings,,Rival Wings,music/ffxiv/BGM_PvP_Mogi_01.scd
501,Locus,,Rival Wings,music/ffxiv/BGM_PvP_Mogi_02.scd
502,Exponential Entropy,,Rival Wings,music/ffxiv/BGM_PvP_Mogi_03.scd
503,Metal - Brute Justice Mode,,Rival Wings,music/ffxiv/BGM_PvP_Mogi_04.scd
504,Far From Home,,The Drowned City Of Skalla,music/ex2/BGM_EX2_Dan_D09.scd
505,The Worm's Tail,,The Minstrel's Ballad: Shinryu's Domain mount / Legendary Kamuy,music/ffxiv/BGM_Ride_Shinryu.scd
506,Trisection,,Royal City of Rabanastre,music/ex2/BGM_EX2_Rti_01.scd
507,Precipitous Combat,,Royal City of Rabanastre bosses,music/ex2/BGM_EX2_Rti_02.scd
508,Ultima's Transformation,,Royal City of Rabanastre final boss (Argath Thadulfus),music/ex2/BGM_EX2_Rti_03.scd
509,Victory,,Royal City of Rabanastre post-final boss,music/ex2/BGM_EX2_Rti_04.scd
510,Save / Load Screen,,Return to Ivalice cutscenes,music/ex2/BGM_EX2_Rti_05.scd
511,Character Creation,,Return to Ivalice cutscenes,music/ex2/BGM_EX2_Rti_06.scd
512,Protagonist's Theme,,Return to Ivalice cutscenes,music/ex2/BGM_EX2_Rti_07.scd
513,Decisive Battle,,Royal City of Rabanastre,music/ex2/BGM_EX2_Rti_08.scd
514,Background Story,,Return to Ivalice cutscenes,music/ex2/BGM_EX2_Rti_09.scd
515,The Enemy Approaches,,Return to Ivalice cutscenes,music/ex2/BGM_EX2_Rti_10.scd
516,Starlit Gateway,,Seasonal event BGM areas,music/ffxiv/BGM_Season_Xmas2017.scd
517,Forever in Flames,,,music/ex2/BGM_EX2_Ban_04pre.scd
518,Keepers of the Lock,,The Fringes (Friendly Ananta area),music/ex2/BGM_EX2_BanFort_Ananta_Good.scd
519,Iroha,,Reisen Temple,music/ex2/BGM_EX2_Field_Iroha.scd
520,Siren Song,,Seasonal event BGM areas,music/ffxiv/BGM_Season_Princess.scd
521,Answer on High,,The Jade Stoa (Byakko) / Hell's Kier (Suzaku) / The Wreath of Snakes (Seiryu) phase 1,music/ex2/BGM_EX2_Ban_11.scd
522,Todoroki,,The Jade Stoa (Byakko) phase 2,music/ex2/BGM_EX2_Ban_12.scd
523,Amatsu Kaze,,The Jade Stoa (Byakko) phase 3,music/ex2/BGM_EX2_Ban_13.scd
524,Wicked Winds Whisper,,"Eureka Anemos, Eureka Pagos, Eureka Pyros",music/ex2/BGM_EX2_EU_Field.scd
525,No Quarter,,Eureka Notorious Monster theme,music/ex2/BGM_EX2_EU_NM.scd
526,Down Where Daemons Dwell,,Hells' Lid,music/ex2/BGM_EX2_Dan_D10.scd
527,Unbreakable - Duality,,The Fractal Continuum (Hard),music/ex2/BGM_EX2_Dan_D11.scd
528,The Phantom Train to Sigmascape,,Sigmascape v1.0 (Phantom Train) opening cutscene,music/ex2/BGM_EX2_Sigma_01.scd
529,The Decisive Battle,,"Sigmascape v1.0 (Phantom Train), Sigmascape v2.0 (Demon Chadarnook), Sigmascape v3.0 (Guardian)",music/ex2/BGM_EX2_Sigma_02.scd
530,Dancing Mad - Movement I,,Sigmascape v4.0 (Kefka) phase 1,music/ex2/BGM_EX2_Sigma_03.scd
531,Dancing Mad - Movement II,,Sigmascape v4.0 (Kefka) phase 2,music/ex2/BGM_EX2_Sigma_04.scd
532,Dancing Mad - Movement III,,Sigmascape v4.0 (Kefka) phase 3,music/ex2/BGM_EX2_Sigma_05.scd
533,Dancing Mad - Movement IV,,Sigmascape v4.0 (Savage) (God Kefka),music/ex2/BGM_EX2_Sigma_06.scd
534,"Final, Not Final",,Deltascape v4.0 (Savage) (Neo-Exdeath) mount / Alte Roite,music/ffxiv/BGM_Ride_Omega.scd
535,Dancing Mad IV Hushed,,Sigmascape v4.0 (Savage) (God Kefka) mount / Air Force,music/ffxiv/BGM_Ride_Sigma.scd
536,Amatsu Kaze,,The Jade Stoa (Extreme) (Byakko) mount / Auspicious Kamuy,music/ffxiv/BGM_Ride_Byakko.scd
537,Calling,,Eureka,music/ffxiv/BGM_Field_Safe2.scd
538,Pa-Paya Demastered,,Egg Hunter Riggy minigame,music/ffxiv/BGM_Minigame_Egghunt.scd
539,Freedom,,Seasonal event BGM areas,music/ffxiv/BGM_Season_VTID.scd
540,Seven Hundred Seventy-Seven Whiskers,,The Azim Steppe (Namazu),music/ex2/BGM_EX2_BanFort_Namazuo_Good.scd
541,Nightbloom,,"Castrum Fluminis (Tsukuyomi) phase 1, The Minstrel's Ballad: Tsukuyomi's Pain (Tsukuyomi) phase 1",music/ex2/BGM_EX2_Ban_16.scd
542,Lunacy,,"Castrum Fluminis (Tsukuyomi) phase 2, The Minstrel's Ballad: Tsukuyomi's Pain (Tsukuyomi) phase 2",music/ex2/BGM_EX2_Ban_17.scd
543,Wayward Daughter,,"Castrum Fluminis (Tsukuyomi) phase 3, The Minstrel's Ballad: Tsukuyomi's Pain (Tsukuyomi) phase 3",music/ex2/BGM_EX2_Ban_18.scd
544,Fallen Angel (From Astral to Umbral),,The Weapon's Refrain (Ultimate) phase 1 (Garuda),music/ex2/BGM_EX2_Ban_19.scd
545,Primal Judgment (From Astral to Umbral),,The Weapon's Refrain (Ultimate) phase 2 (Ifrit),music/ex2/BGM_EX2_Ban_20.scd
546,Under the Weight (From Astral to Umbral),,"The Weapon's Refrain (Ultimate) phase 3 (Titan), Eden's Gate: Sepulture (Savage) phase 3 (Titan)",music/ex2/BGM_EX2_Ban_21.scd
547,Ultima (Orchestral Version),,The Weapon's Refrain (Ultimate) phase 5,music/ex2/BGM_EX2_Ban_23.scd
548,Savage of the Ancient Forest,,The Great Hunt (Rathalos) Phase 1,music/ex2/BGM_EX2_Ban_14.scd
549,Proof of a Hero - Monster Hunter: World version,,The Great Hunt (Rathalos) Phase 2,music/ex2/BGM_EX2_Ban_15.scd
550,Quest Complete! - Proof of a Hero version,,The Great Hunt (Rathalos) post-fight,music/ex2/BGM_EX2_Event_14.scd
551,Earth Wind and Water,,The Swallow's Compass,music/ex2/BGM_EX2_Dan_D12.scd
552,Wayward Daughter,,The Minstrel's Ballad: Tsukuyomi's Pain mount / Lunar Kamuy mount,music/ffxiv/BGM_Ride_TK.scd
553,World Map,,Needs location,music/ex2/BGM_EX2_Rti_11.scd
554,A Chapel,,Needs location,music/ex2/BGM_EX2_Rti_12.scd
555,Ascent,,The Ridorana Lighthouse pre 2nd-boss (Belias),music/ex2/BGM_EX2_Rti_13.scd
556,The Mystery of Giruvegan,,The Ridorana Lighthouse post 2nd-boss (Belias),music/ex2/BGM_EX2_Rti_14.scd
557,Boss Theme,,"The Ridorana Lighthouse boss 1 (Famfrit), The Ridorana Lighthouse boss 2 (Belias)",music/ex2/BGM_EX2_Rti_15.scd
558,Apoplexy,,The Ridorana Lighthouse boss 3 (Construct 7),music/ex2/BGM_EX2_Rti_16.scd
559,Flash of Steel,,Ridorana Lighthouse final boss (Yiazmat),music/ex2/BGM_EX2_Rti_17.scd
560,Victory,,Ridorana Lighthouse final boss (Yiazmat) post-battle,music/ex2/BGM_EX2_Rti_18.scd
561,Cornerstone of the New World - Astera,,Monster Hunter: World crossover cutscenes,music/ex2/BGM_EX2_Event_15.scd
562,Cornerstone of the New World - Astera,,Monster Hunter: World crossover cutscenes,music/ex2/BGM_EX2_Event_16.scd
563,Crown of the Ancient Tree,,Monster Hunter: World crossover Rathalos intro cutscene,music/ex2/BGM_EX2_Event_17.scd
564,Proof of a Hero - Monster Hunter: World version,,The Great Hunt (Extreme) (Rathalos) Mount,music/ffxiv/BGM_Ride_NIKU.scd
565,Deception,,HoH mount / Juedi,music/ffxiv/BGM_Ride_Abare.scd
566,Crimson Sunrise,,Shirogane (day),music/ffxiv/BGM_Town_K_Day.scd
567,Crimson Sunset,,Shirogane (night),music/ffxiv/BGM_Town_K_Night.scd
568,Looping in the Deepest Fringes,,Shirogane combat,music/ffxiv/BGM_Field_G_Battle.scd
569,???,,The Weapon's Refrain (Ultimate) phase 4,music/ex2/BGM_EX2_Ban_22.scd
570,"Wasshoi, Wasshoi!",,Mikoshi mount,music/ffxiv/BGM_Ride_Mikoshi.scd
571,Second Council Meeting - Tension,,Monster Hunter: World crossover cutscenes,music/ex2/BGM_EX2_Event_18.scd
572,Quest Failed,,The Great Hunt (Rathalos) duty failed,music/ex2/BGM_EX2_Event_24.scd
573,Everywhere and Nowhere,,Stormblood cutscenes (Alphascape),music/ex2/BGM_EX2_Event_31.scd
574,A Dream in Flight,,Stormblood cutscenes (Alphascape),music/ex2/BGM_EX2_Event_32.scd
575,A Dream in Flight (2nd movement),,Stormblood cutscenes (Alphascape),music/ex2/BGM_EX2_Event_33.scd
576,Ending,,Stormblood cutscenes (Alphascape),music/ex2/BGM_EX2_Event_34.scd
577,Unspoken,,Cutscenes,music/ex2/BGM_EX2_Event_35.scd
578,Inner Recess,,Stormblood cutscenes (Omega),music/ex2/BGM_EX2_Event_36.scd
579,Neverborn,,Cutscenes,music/ex2/BGM_EX2_Event_37.scd
580,"Starlight, Starbright",,Theatrhythm minigame,music/ffxiv/BGM_Season_XmasCho.scd
581,Sunset,,Hells' Kier (Suzaku) phase 2,music/ex2/BGM_EX2_Ban_24.scd
582,Sunrise,,Hells' Kier (Suzaku) phase 3,music/ex2/BGM_EX2_Ban_25.scd
583,A Land Long Dead,,The Burn,music/ex2/BGM_EX2_Dan_D13.scd
584,From Mud,,Saint Mocianne's Arboretum (Hard),music/ex2/BGM_EX2_Dan_D14.scd
585,Battle,,Alphascape v1.0 (Chaos),music/ex2/BGM_EX2_alpha_01.scd
586,eScape,,Alphascape v3.0 (Omega),music/ex2/BGM_EX2_alpha_02.scd
587,Heartless,,Alphascape v4.0 (Omega M/F),music/ex2/BGM_EX2_alpha_03.scd
588,Sunrise,,Suzaku mount,music/ffxiv/BGM_Ride_Suzaku.scd
589,From the Heavens,,Alphascape v4.0 (Savage) (Final Omega) mount / Omega,music/ffxiv/BGM_Ride_Alpha.scd
590,Bedlam's Brink,,Solus zos Galvus theme,music/ex2/BGM_EX2_Event_38.scd
591,From the Heavens,,Alphascape v4.0 (Savage) (Final Omega) phase 2,music/ex2/BGM_EX2_alpha_04.scd
592,The Chase/Crazy Motorcycle,,SDS Fenrir mount,music/ffxiv/BGM_Ride_Bike.scd
593,Dangertek,,"The Shifting of Altars of Uznair, Feast (Culling time)",music/ex2/BGM_EX2_Uzune2.scd
604,Broken Down,,Final Fantasy XV crossover cutscenes & events,music/ffxiv/BGM_Event_BKC01.scd
605,Hammerhead,,Final Fantasy XV crossover cutscenes & events,music/ffxiv/BGM_Event_BKC02.scd
606,Valse di Fantastica,,Final Fantasy XV crossover cutscenes & events,music/ffxiv/BGM_Event_BKC03.scd
607,Relax and Reflect,,Final Fantasy XV crossover cutscenes & events,music/ffxiv/BGM_Event_BKC04.scd
608,Daemons,,Final Fantasy XV crossover cutscenes & events,music/ffxiv/BGM_Event_BKC05.scd
609,Prayer de LUNA,,Final Fantasy XV crossover cutscenes & events,music/ffxiv/BGM_Event_BKC06.scd
610,Safe Haven,,Final Fantasy XV crossover cutscenes & events,music/ffxiv/BGM_Event_BKC07.scd
611,Veiled in Black,,Final Fantasy XV crossover cutscenes & events,music/ffxiv/BGM_Event_BKC08.scd
612,Horrors of the Night,,Final Fantasy XV crossover cutscenes & events,music/ffxiv/BGM_Event_BKC09.scd
613,Apocalypsis Noctis,,Final Fantasy XV crossover cutscenes & events,music/ffxiv/BGM_Event_BKC10.scd
614,A Quick Pit Stop,,FFXV crossover mount / Regalia Type-G,music/ffxiv/BGM_Ride_BKC.scd
615,Saint Ajora's Theme,,The Orbonne Monastery cutscene before final boss (Ultima),music/ex2/BGM_EX2_Rti_19.scd
616,Poachers' Den,,Return to Ivalice quest cutscenes,music/ex2/BGM_EX2_Rti_20.scd
617,Epilogue,,Return to Ivalice quest cutscenes,music/ex2/BGM_EX2_Rti_21.scd
618,Staff Credits,,Return to Ivalice quest cutscenes,music/ex2/BGM_EX2_Rti_22.scd
619,Brave Story,,Return to Ivalice quest cutscenes,music/ex2/BGM_EX2_Rti_23.scd
620,Alma's Theme,,Return to Ivalice quest cutscenes,music/ex2/BGM_EX2_Rti_24.scd
621,Intrigue,,Return to Ivalice quest cutscenes,music/ex2/BGM_EX2_Rti_25.scd
622,Under the Stars,,The Orbonne Monastery pre 2nd-boss (Agrias),music/ex2/BGM_EX2_Rti_26.scd
623,Bloody Excrement,,The Orbonne Monastery post 2nd-boss (Agrias),music/ex2/BGM_EX2_Rti_27.scd
624,Pressure (No. 1),,The Orbonne Monastery boss 1 (Mustadio),music/ex2/BGM_EX2_Rti_28.scd
625,Antipyretic,,The Orbonne Monastery boss 2 (Agrias),music/ex2/BGM_EX2_Rti_29.scd
626,A Man Consumed,,The Orbonne Monastery boss 3 (The Thunder God),music/ex2/BGM_EX2_Rti_30.scd
627,Descent,,The Orbonne Monastery final boss (Ultima) phase 2,music/ex2/BGM_EX2_Rti_32.scd
628,Ultima's Perfection,,The Orbonne Monastery final boss (Ultima) phase 3,music/ex2/BGM_EX2_Rti_33.scd
629,Final Struggle / Hall of Worship,,The Orbonne Monastery final boss (Ultima) victory theme,music/ex2/BGM_EX2_Rti_34.scd
630,Nail of the Heavens,,The Masked Carnivale,music/ffxiv/BGM_AOZ_Battle01.scd
631,Imperium,,The Masked Carnivale,music/ffxiv/BGM_AOZ_Battle02.scd
632,The Garden of Ru'Hmet,,Baldesion Arsenal,music/ex2/BGM_EX2_EU_Dungeon.scd
633,Onslaught,,Baldesion Arsenal boss theme,music/ex2/BGM_EX2_EU_Boss.scd
634,Turmoil,,Baldesion Arsenal final boss (Proto Ozma) theme,music/ex2/BGM_EX2_EU_LB.scd
635,From the Dragon's Wake,,Seiryu mount,music/ffxiv/BGM_Ride_Seiryu.scd
636,Prelude - Long March Home,,Kyubi mount,music/ffxiv/BGM_Ride_Kyubi.scd
637,Horizons Calling,,Nezha Chariot / Red Hare / Magicked Carpet / Sunspun Cumulus mounts,music/ffxiv/BGM_Ride_Kgreen.scd
638,The Merry Wanderer Waltz,,Mystic Panda / Aquamarine+Citrine+Rubellite Carbuncle / Indigo Whale / Fatter Cat / Spriggan Stonecarrier / Kingly Peacock mounts,music/ffxiv/BGM_Ride_Kyellow.scd
639,A Pall Most Murderous,,The Ghimlyt Dark,music/ex2/BGM_EX2_Dan_D15.scd
640,From the Dragon's Wake,,The Wreath of Snakes (Seiryu) phase 2,music/ex2/BGM_EX2_Ban_26.scd
641,Doman Distractions,,Doman Mahjong,music/ffxiv/BGM_EMJ.scd
642,Air Force One Victory,,Air Force One,music/ffxiv/BGM_RideShooting_Win.scd
643,Air Force One Fail,,Air Force One,music/ffxiv/BGM_RideShooting_Lose.scd
644,Battle Theme 1.x,,Air Force One,music/ffxiv/BGM_RideShooting.scd
645,Revolutions / The Measure of Our Reach,,Stormblood end credits 2,music/ex2/BGM_EX2_EndCredit02.scd
646,Tomorrow and Tomorrow,,Shadowbringers title cutscene,music/ex3/BGM_EX3_Event_01.scd
647,Tomorrow and Tomorrow - Reprise,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_02.scd
648,A Better Tomorrow,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_03.scd
649,Tears in the Rain,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_04.scd
650,Dangerous Words,,Shadowbringers cutscenes / Overworld theme,music/ex3/BGM_EX3_Event_05.scd
651,High Treason,,Shadowbringers cutscenes / Overworld theme / Quest battles,music/ex3/BGM_EX3_Event_06.scd
652,More than Truth,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_07.scd
653,Paradisaical Predicaments,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_08.scd
654,Tomorrow and Tomorrow,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_09.scd
655,Tomorrow and Tomorrow,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_10.scd
656,Vamo' alla Flamenco,,Shadowbringers cutscenes (Dancer cutscenes),music/ex3/BGM_EX3_Event_12.scd
657,???,,"Level 80 Bard quest, ""A Harmony from the Heavens",music/ex3/BGM_EX3_Event_13.scd
658,The Lute,,,music/ex3/BGM_EX3_Event_14.scd
659,The Dark Which Illuminates the World,,Crystarium (day),music/ex3/BGM_EX3_Town_C_Day.scd
660,Knowledge Never Sleeps,,Crystarium (night),music/ex3/BGM_EX3_Town_C_Night.scd
661,Indulgence,,Eulmore (day),music/ex3/BGM_EX3_Town_Y_Day.scd
662,Masquerade,,Eulmore (night),music/ex3/BGM_EX3_Town_Y_Night.scd
663,The Source,,Lakeland (day),music/ex3/BGM_EX3_Field_Lak_Day.scd
664,"Unchanging, Everchanging",,Lakeland (night),music/ex3/BGM_EX3_Field_Lak_Night.scd
665,A World Divided,,Kholusia (day),music/ex3/BGM_EX3_Field_Kor_Day.scd
666,The Quick Way,,Kholusia (night),music/ex3/BGM_EX3_Field_Kor_Night.scd
667,Sands of Amber,,Amh Araeng (day),music/ex3/BGM_EX3_Field_Ama_Day.scd
668,Sands of Blood,,Amh Araeng (night),music/ex3/BGM_EX3_Field_Ama_Night.scd
669,Fierce and Free,,Il Mheg (day),music/ex3/BGM_EX3_Field_Ilm_Day.scd
670,The Faerie Ring,,Il Mheg (night),music/ex3/BGM_EX3_Field_Ilm_Night.scd
671,Civilizations,,Rak'tika Greatwood (day),music/ex3/BGM_EX3_Field_Rak_Day.scd
672,A Hopeless Race,,Rak'tika Greatwood (night),music/ex3/BGM_EX3_Field_Rak_Night.scd
673,Full Fathom Five,,The Tempest,music/ex3/BGM_EX3_Field_Tem_Day.scd
674,Neath Dark Waters,,The Tempest (Amaurot),music/ex3/BGM_EX3_Field_Tem_Night.scd
675,A Reason to Live,,Shadowbringers sanctuaries,music/ex3/BGM_EX3_Field_Safe_01.scd
676,No Greater Sorrow,,Shadowbringers sanctuaries,music/ex3/BGM_EX3_Field_Safe_02.scd
677,Rencounter,,Lakeland combat,music/ex3/BGM_EX3_Field_Lak_Battle.scd
678,Rencounter,,Kholusia combat,music/ex3/BGM_EX3_Field_Kor_Battle.scd
679,Rencounter,,Amh Araeng combat,music/ex3/BGM_EX3_Field_Ama_Battle.scd
680,Rencounter,,Il Mheg combat,music/ex3/BGM_EX3_Field_Ilm_Battle.scd
681,Rencounter,,Rak'tika Greatwood combat,music/ex3/BGM_EX3_Field_Rak_Battle.scd
682,,,The Tempest combat,music/ex3/BGM_EX3_Field_Tem_Battle.scd
683,What Angel Wakes Me,,The Dancing Plague (Titania),music/ex3/BGM_EX3_Ban_01.scd
684,Insanity,,The Crown of the Immaculate (Innocence),music/ex3/BGM_EX3_Ban_02.scd
685,Who Brings Shadow,,The Dying Gasp (Hades) phase 1,music/ex3/BGM_EX3_Ban_03.scd
686,Invincible,,The Dying Gasp (Hades) phase 2,music/ex3/BGM_EX3_Ban_04.scd
687,To Fire And Sword,,The Holminister Switch,music/ex3/BGM_EX3_Dan_D01.scd
688,Figments,,Dohn Mheg,music/ex3/BGM_EX3_Dan_D02.scd
689,Unwound,,Qitana Ravel,music/ex3/BGM_EX3_Dan_D03.scd
690,Deep Down,,Malikah's Well,music/ex3/BGM_EX3_Dan_D04.scd
691,In The Belly Of The Beast,,Mt. Gulg,music/ex3/BGM_EX3_Dan_D05.scd
692,Mortal Instants,,Amaurot,music/ex3/BGM_EX3_Dan_D06.scd
693,Shadows Withal,,Akadaemia Anyder,music/ex3/BGM_EX3_Dan_D07.scd
694,A Long Fall,,The Twinning,music/ex3/BGM_EX3_Dan_D08.scd
695,Insatiable,,Shadowbringers boss theme,music/ex3/BGM_EX3_Boss_Battle01.scd
696,Blue Fields,,The Empty (unfinished),music/ex3/BGM_EX3_Raid_01.scd
697,Force Your Way,,"Eden's Gate: Resurrection (Eden Prime), Descent (Voidwalker), Eden's Verse: Iconoclasm (Idol of Darkness)",music/ex3/BGM_EX3_Raid_02.scd
698,Landslide,,Eden's Gate: Sepulture (Titan),music/ex3/BGM_EX3_Raid_03.scd
699,On Our Fates Alight,,Amaro porter,music/ex3/BGM_EX3_Mount01.scd
700,What Angel Wakes Me,,The Dancing Plague (Extreme) (Titania) mount / Fae Gwiber,music/ffxiv/BGM_Ride_Titania.scd
701,Insanity,,The Crown of the Immaculate (Extreme) (Innocence) mount / Innocent Gwiber,music/ffxiv/BGM_Ride_Innocence.scd
702,Landslide,,Eden's Gate: Sepulture (Savage) (Titan) mount / Skyslipper,music/ffxiv/BGM_Ride_Eden.scd
703,Four-sided Circle,,Sabotender Emperador mount,music/ffxiv/BGM_Ride_GS01.scd
704,Four-fold Knowing,,Shadowbringers title screen,music/ex3/BGM_EX3_System_Title.scd
705,Who Brings Shadow / Tomorrow and Tomorrow / Masquerade / High Treason / Knowledge Never Sleeps / The Dark Which Illuminates the World,,Shadowbringers credits,music/ex3/BGM_EX3_EndCredit01.scd
706,Locus (The Primals),,"The Twinning, The Epic of Alexander (Ultimate) phase 1",music/ex3/BGM_EX3_Boss_Battle02.scd
707,Tomorrow and Tomorrow,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_15.scd
708,Tomorrow and Tomorrow,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_16.scd
709,Tomorrow and Tomorrow,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_17.scd
710,Shattered,,,music/ex3/BGM_EX3_Event_18.scd
711,Pain in Pleasure,,Eulmore,music/ex3/BGM_EX3_Town_Y_Day2.scd
712,Such as it Is,,Shadowbringers sanctuaries,music/ex3/BGM_EX3_Field_Safe_03.scd
713,Null BGM,,,music/ex3/BGM_EX3_Null.scd
714,The Darks' Kiss,,,music/ex3/BGM_EX3_Event_19.scd
715,On Our Fates Alight,,Amaro mount,music/ffxiv/BGM_Ride_Amaro.scd
716,Unmatching Pieces,,Kholusia,music/ex3/BGM_EX3_Field_Kor_Day2.scd
717,Blinding Indigo,,Eden's Gate: Inundation (Leviathan),music/ex3/BGM_EX3_Raid_04.scd
718,"Starlight, de Chocobo",,Theatrhythm minigame,music/ffxiv/BGM_Season_XmasCho_02.scd
719,The Garden's Gates,,Lyhe Mheg,music/ex3/BGM_EX3_BanFort_Fairy_Good.scd
720,The Mendicant's Relish,,The Firmament,music/ex1/BGM_EX1_FATE_Hukko.scd
721,Siren Song,,Eulmore (The Beehive),music/ex3/BGM_EX3_Town_Y_Bar.scd
