ID,NAME,ALT_TITLE,LOCATIONS,FILE_PATH
722,A Fine Air Forbiddeth,,Onsal Hakair,music/ffxiv/BGM_PvP_Battle_02.scd
723,Metal - Brute Justice Mode (The Primals),,The Epic of Alexander (Ultimate) phase 2,music/ex3/BGM_EX3_Ban_05.scd
724,Stasis Loop,,The Epic of Alexander (Ultimate) phase 2 to 3,music/ex3/BGM_EX3_Ban_06.scd
725,Rise (The Primals),,The Epic of Alexander (Ultimate) phase 3,music/ex3/BGM_EX3_Ban_07.scd
726,Moebius (Orchestral Version),,The Epic of Alexander (Ultimate) phase 4,music/ex3/BGM_EX3_Ban_08.scd
727,The Grand Cosmos,,The Grand Cosmos,music/ex3/BGM_EX3_Dan_D09.scd
728,Invincible,,The Minstrel's Ballad: Hades' Elegy mount / Shadow Gwiber,music/ffxiv/BGM_Ride_Hades.scd
729,A Fierce Air Forceth,,Construct VII mount,music/ffxiv/BGM_Ride_Frontline.scd
730,Starved,,"Epimetheus, Menoetius mounts",music/ffxiv/BGM_Ride_Feast.scd
731,Imperium,,Morbol mount,music/ffxiv/BGM_Ride_AOZ.scd
732,Significance (Nothing),,The Copied Factory solo exploration,music/ex3/BGM_EX3_Ytc_01.scd
733,City Ruins - Rays of Light,,The Copied Factory,music/ex3/BGM_EX3_Ytc_02.scd
734,Vague Hope,,The Copied Factory - (Quest Area),music/ex3/BGM_EX3_Ytc_03.scd
736,Voice of no Return (Guitar),,Need location,music/ex3/BGM_EX3_Ytc_05.scd
737,Alien Manifestation,,The Copied Factory,music/ex3/BGM_EX3_Ytc_06.scd
738,Song of the Ancients - Atonement,,"The Copied Factory boss 1 (Serial-jointed Command Model), The Copied Factory boss 2 (Hobbes), The Tower at Paradigm's Breach boss 2 (Hansel & Gretel)",music/ex3/BGM_EX3_Ytc_07.scd
739,Bipolar Nightmare,,"The Copied Factory boss 3 (Engels), The Puppet's Bunker boss 2 (767P-operated Superior Flight Unit(s))",music/ex3/BGM_EX3_Ytc_08.scd
740,Weight of the World - Prelude Version,,The Copied Factory boss 4 (9S-operated Walking Fortress),music/ex3/BGM_EX3_Ytc_09.scd
741,Crumbling Lies (Front),,Shadowbringers cutscenes (FFXIV x NieR crossover),music/ex3/BGM_EX3_Ytc_10.scd
742,Ami,,Eden cutscenes / The Empty (finished),music/ex3/BGM_EX3_Event_20.scd
743,Hopl's Dropple,,Rak'tika Greatwood (Friendly Qitari area),music/ex3/BGM_EX3_BanFort_kkrn_Good.scd
744,Gangos,,Gangos,music/ex3/BGM_EX3_Event_21.scd
745,Pa-Paya Demastered,,Egg Hunter Riggy minigame,music/ffxiv/BGM_Minigame_Egghunt2.scd
746,Ultima (The Primals),,Cinder Drift (The Ruby Weapon) phase 1,music/ex3/BGM_EX3_Ban_09.scd
747,Hearthward,,The Firmament,music/ex1/BGM_EX1_Hukko_Finish01.scd
748,Insatiable (The Primals),,Shadowbringers mid-dungeon bosses,music/ex3/BGM_EX3_Boss_Battle03.scd
749,Floundering in the Depths,,Anamnesis Anyder,music/ex3/BGM_EX3_Dan_D10.scd
750,Twice Stricken,,Eden's Verse: Fulmination (Ramuh),music/ex3/BGM_EX3_Raid_05.scd
751,Primal Angel,,"Eden's Verse: Furor (Garuda & Ifrit, Raktapaksa)",music/ex3/BGM_EX3_Raid_06.scd
752,Return to Oblivion,,Eden's Verse: Refulgence (Shiva) phase 1,music/ex3/BGM_EX3_Raid_07.scd
753,Ultima (The Primals),,The Cinder Drift (Extreme) mount / Ruby Gwiber,music/ffxiv/BGM_Ride_Ruby.scd
754,Twice Stricken,,Eden's Verse: Fulmination (Savage) (Ramuh) mount / Ramuh,music/ffxiv/BGM_Ride_Eden02.scd
755,Rise of The White Raven (Orchestral Version),,The Cinder Drift (2nd Phase) / The Unending Coil of Bahamut Phase 2 (Nael Deus Darnus),music/ex3/BGM_EX3_Ban_10.scd
756,Horizons Calling,,Ocean Fishing,music/ffxiv/BGM_IKD01.scd
757,Holy Consult,,Ocean Fishing,music/ffxiv/BGM_IKD02.scd
758,When a Tree Falls,,Ocean Fishing,music/ffxiv/BGM_IKD03.scd
759,A Sundering of Light,,Eden's Verse: Refulgence (Shiva) add phase,music/ex3/BGM_EX3_Raid_08.scd
760,Eternal Wind - Shadowbringers,,,music/ex3/BGM_EX3_Event_22.scd
761,Shadowbringers,,"Shadowbringers cutscenes (Hope's Confluence, cutscene 5)",music/ex3/BGM_EX3_Event_23.scd
762,Tomorrow and Tomorrow,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_24.scd
763,Dawn of a New Era,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_25.scd
764,Forever at Your Side,,Shadowbringers cutscenes,music/ex3/BGM_EX3_Event_26.scd
765,The Isle of Endless Summer,,Eastern La Noscea Moonfire Faire,music/ffxiv/BGM_Event_Hula.scd
766,Watts's Anvil,,Lakeland (Friendly Dwarf area),music/ex3/BGM_EX3_BanFort_Dwarf_Good.scd
767,And Love You Shall Find,,Terncliff,music/ex3/BGM_EX3_Field_Welrit.scd
768,To The Edge,,"The Seat of Sacrifice phase 1, The Seat of Sacrifice (Extreme) (Warrior of Light)",music/ex3/BGM_EX3_Ban_11.scd
769,Echoes in the Dark,,The Seat of Sacrifice (Warrior of Light),music/ex3/BGM_EX3_Ban_12.scd
770,,,,music/ex3/BGM_EX3_Ban_13.scd
771,To The Edge,,The Seat of Sacrifice (Warrior of Light),music/ex3/BGM_EX3_Ban_14.scd
772,Wind on the Plains,,The Bozjan Southern Front,music/ex3/BGM_EX3_MYC_01.scd
773,Discord: Imperial (Zodiac Age Version),,The Bozjan Southern Front (certain critical engagements),music/ex3/BGM_EX3_MYC_02.scd
774,Into the Fortress (Zodiac Age Version),,"The Bozjan Southern Front (Castrum Lacus Litore between 1st boss and 2nd boss, Hostage phase)",music/ex3/BGM_EX3_MYC_03.scd
775,Battle with an Esper (Zodiac Age Version),,The Bozjan Southern Front (Castrum Lacus Litore boss theme),music/ex3/BGM_EX3_MYC_04.scd
776,Life and Death (Zodiac Age Version),,The Bozjan Southern Front (Castrum Lacus Litore final boss (Dawon & Lyon)),music/ex3/BGM_EX3_MYC_05.scd
777,Where All Roads Lead,,The Heroes Gauntlet,music/ex3/BGM_EX3_Dan_D11.scd
778,To The Edge,,The Seat of Sacrifice (Extreme) mount / Gwiber of Light,music/ffxiv/BGM_Ride_WOL.scd
779,Discord: Imperial (Zodiac Age Version),,The Bozjan Southern Front lockbox mount / Gabriel ,music/ffxiv/BGM_Ride_MYC01.scd
780,Broken Heart,,YoRHa: Dark Apocalypse cutscenes,music/ex3/BGM_EX3_Ytc_11.scd
781,City Ruins (Rays of Light) (Instrumental),,YoRHa: Dark Apocalypse cutscenes,music/ex3/BGM_EX3_Ytc_12.scd
782,Amusement Park,,"Temporarily plays in Komra during the YoRHa: Dark Apocalypse questline, after unlocking The Puppet's Bunker",music/ex3/BGM_EX3_Ytc_13.scd
783,Fortress of Lies,,The Puppet's Bunker,music/ex3/BGM_EX3_Ytc_14.scd
784,Grandma (Destruction),,"The Puppet's Bunker boss 1 (813P-operated Aegis Unit), The Puppet's Bunker final boss (The Compound) phase 1",music/ex3/BGM_EX3_Ytc_15.scd
785,End of the Unknown,,The Puppet's Bunker boss 3 (905P-operated Heavy Artillery Unit),music/ex3/BGM_EX3_Ytc_16.scd
786,Torn From the Heavens/The Dark Colossus Destroys All (Medley),,The Puppet's Bunker final boss (Compound 2P) phase 2,music/ex3/BGM_EX3_Ytc_17.scd
787,Unrest (Zodiac Age Version),,The Bozjan Southern Front,music/ex3/BGM_EX3_MYC_06.scd
788,Hearthward,,The Firmament mount / Pteradon,music/ffxiv/BGM_Ride_Hukko01.scd
789,Heavensward,,City of Giants (Solo Instance),music/ex3/BGM_EX3_Event_27.scd
790,Nightbloom,,City of Giants (Solo Instance),music/ex3/BGM_EX3_Event_28.scd
791,New Foundations,,The Firmament,music/ex1/BGM_EX1_Hukko_concert.scd
792,The Black Wolf Stalks Again,,Castrum Marinum (Emerald Weapon) phase 2,music/ex3/BGM_EX3_Con_01.scd
793,Gogo's Theme,,The Masked Carnivale (31 act 1),music/ex2/BGM_EX2_AOZ_Battle03.scd
794,The Sochen Cave Palace (Zodiac Age Version),,Delubrum Reginae,music/ex3/BGM_EX3_MYC_07.scd
795,Giving Chase (Zodiac Age Edition),,Delubrum Reginae combat theme,music/ex3/BGM_EX3_MYC_08.scd
796,The Queen Awakens,,Delubrum Reginae final boss (The Queen),music/ex3/BGM_EX3_MYC_09.scd
797,Shuffle or Boogie,,Triple Triad tournaments,music/ffxiv/BGM_GlodSaucer_TripleWaiting.scd
798,Freshly Glazed Porxie,,Matoya's Relict,music/ex3/BGM_EX3_Dan_D12.scd
799,Don't Be Afraid,,"Eden's Promise: Umbra (Cloud of Darkness), Eden's Promise: Litany (Shadowkeeper)",music/ex3/BGM_EX3_Raid_09.scd
800,The Legendary Beast,,Eden's Promise: Anamorphosis (Fatebreaker),music/ex3/BGM_EX3_Raid_10.scd
801,Promises to Keep,,Eden's Promise: Eternity (Eden's Promise),music/ex3/BGM_EX3_Raid_11.scd
802,The Extreme,,Eden's Promise: Eternity (Savage) (Oracle of Darkness),music/ex3/BGM_EX3_Raid_12.scd
803,The Black Wolf Stalks Again,,Castrum Marinum (Extreme) (Emerald Weapon) / Emerald Gwiber,music/ffxiv/BGM_Ride_Emerald.scd
804,Promises to Keep,,Eden's Promise: Eternity (Savage) mount / Eden,music/ffxiv/BGM_Ride_Eden03.scd
805,Lunar Whale (Shadowbringers),,Fanfest 2021 mount / Lunar Whale,music/ffxiv/BGM_Ride_Fanfes2021.scd
806,Treasured Memory,,Eden's Promise: Eternity phase 2,music/ex3/BGM_EX3_Event_29.scd
807,In the Arms of War,,"The Cloud Deck, The Cloud Deck (Extreme) (Diamond Weapon)",music/ex3/BGM_EX3_Ban_15.scd
808,Wrath of the Harrier,,Dalriada final boss (The Diablo Armament),music/ex3/BGM_EX3_MYC_10.scd
809,Skyrise,,Ishgard Fetes,music/ex1/BGM_EX1_Hukko_Fes.scd
810,Seven Flames,,Paglth'an,music/ex3/BGM_EX3_Dan_D13.scd
811,In the Arms of War,,The Cloud Deck (Extreme) (Diamond Weapon) mount / Diamond Gwiber,music/ffxiv/BGM_Ride_Dia.scd
812,Exponential Entropy,,Cruise Chaser mount,music/ffxiv/BGM_Ride_Cruise.scd
813,Four-fold Knowing,,All Gwiber mount / Landerwaffe,music/ffxiv/BGM_Ride_EX3Comp.scd
814,Shuffle or Boogie,,Triple Triad card 1-312 collection mount / Magicked Card,music/ffxiv/BGM_Ride_CardComp.scd
815,Torn from the Heavens,,Golden mount theme / Gilded Mikoshi / Resplendent Vessel of Ronka,music/ffxiv/BGM_Ride_Golden.scd
816,Mourning,,The Tower at Paradigm's Breach between boss ambient theme,music/ex3/BGM_EX3_Ytc_18.scd
817,Emil (Despair),,"The Tower at Paradigm's Breach pre boss 1 ambient theme, The Tower at Paradigm's Breach boss 1 (Knave of Hearts)",music/ex3/BGM_EX3_Ytc_19.scd
819,The Sound of the End,,The Tower at Paradigm's Breach boss 3 (Red Girl),music/ex3/BGM_EX3_Ytc_21.scd
820,The Sound of the End: 8bit,,The Tower at Paradigm's Breach boss 3 (Red Girl) (phase 2),music/ex3/BGM_EX3_Ytc_22.scd
821,Kain (Final Fantasy Main Theme Version),,The Tower at Paradigm's Breach final boss (phase 2),music/ex3/BGM_EX3_Ytc_23.scd
822,Weight of the World,,Shadowbringers cutscenes (FFXIV x NieR crossover),music/ex3/BGM_EX3_Ytc_24.scd
823,Voice of no Return,,Shadowbringers cutscenes (FFXIV x NieR crossover),music/ex3/BGM_EX3_Ytc_25.scd
824,The Color of Depression,,Shadowbringers cutscenes (FFXIV x NieR crossover),music/ex3/BGM_EX3_Ytc_26.scd
825,Widespread Illness,,Shadowbringers cutscenes (FFXIV x NieR crossover),music/ex3/BGM_EX3_Ytc_27.scd
826,Possessed by Disease,,The Tower At Paradigm's Breach boss 4 (False Idol),music/ex3/BGM_EX3_Ytc_28.scd
827,Faltering Prayer (Dawn Breeze),,Shadowbringers cutscenes (FFXIV x NieR crossover),music/ex3/BGM_EX3_Ytc_29.scd
828,,,,music/ex4/BGM_EX4_Null.scd
829,Endwalker,,Endwalker (Solo Instance),music/ex4/BGM_EX4_Event_18.scd
830,Flow,,Endwalker cutscenes,music/ex4/BGM_EX4_Event_01.scd
831,Flow (instrumental),,,music/ex4/BGM_EX4_Event_02.scd
832,Each Drop,,,music/ex4/BGM_EX4_Event_03.scd
833,Answers (Piano Version),,Endwalker cutscenes,music/ex4/BGM_EX4_Event_04.scd
834,The Last Stand,,,music/ex4/BGM_EX4_Event_05.scd
835,Heroes Forge Ahead,,,music/ex4/BGM_EX4_Event_06.scd
836,Dynamis,,Endwalker cutscenes,music/ex4/BGM_EX4_Event_07.scd
837,Spoken without End,,,music/ex4/BGM_EX4_Event_08.scd
838,What Comes of Despair,,Endwalker cutscenes,music/ex4/BGM_EX4_Event_09.scd
839,Shade's Delight,,"Lemure Headquarters, Endwalker cutscenes",music/ffxiv/BGM_Event_ShinAyashii.scd
840,Home Beyond the Horizon,,Garlemald radio,music/ex4/BGM_EX4_Event_10.scd
841,The Tale of the Star,,,music/ex4/BGM_EX4_Event_11.scd
842,Neath Dark Waters (Scions & Sinners),,,music/ex4/BGM_EX4_Event_12.scd
843,Imagination (Duality),,,music/ex4/BGM_EX4_Event_13.scd
844,Answers,,"Endwalker MSQ ""Thou Must Live, Die, and Know"" cutscene 2",music/ex4/BGM_EX4_Event_14.scd
845,The Ewer Brimmeth,,Old Sharlayan (day),music/ex4/BGM_EX4_Town_O_Day.scd
846,The Nautilus Knoweth,,Old Sharlayan (night),music/ex4/BGM_EX4_Town_O_Night.scd
847,The Day Will Come (Endwalker),,Sharlayan Main Hall,music/ex4/BGM_EX4_Town_O_Room.scd
848,Vibrant Voices,,Radz-at-Han (day),music/ex4/BGM_EX4_Town_R_Day.scd
849,Perfumed Eves,,Radz-at-Han (night),music/ex4/BGM_EX4_Town_R_Night.scd
850,Twilit Terraces,,Radz-at-Han (day),music/ex4/BGM_EX4_Town_R_Day2.scd
851,The Labyrinth,,Labyrinthos (day),music/ex4/BGM_EX4_Field_Lab_Day.scd
852,Dreams of Man,,Labyrinthos (night),music/ex4/BGM_EX4_Field_Lab_Night.scd
853,Divine Words,,Thavnair (day),music/ex4/BGM_EX4_Field_Thav_Day.scd
854,Prayers Repeated,,Thavnair (night),music/ex4/BGM_EX4_Field_Thav_Night.scd
855,"White Snow, Black Steel",,Garlemald (day),music/ex4/BGM_EX4_Field_Gar_Day.scd
856,"Black Steel, Cold Embers",,Garlemald (night),music/ex4/BGM_EX4_Field_Gar_Night.scd
857,One Small Step,,Mare Lamentorum (day),music/ex4/BGM_EX4_Field_Mar_Day.scd
858,Sky Unsundered,,Elpis (day),music/ex4/BGM_EX4_Field_Elp_Day.scd
859,Stars Long Dead,,Elpis (night),music/ex4/BGM_EX4_Field_Elp_Night.scd
860,Echoes in the Distance,,Ultima Thule MSQ stage 1,music/ex4/BGM_EX4_Field_Ult_Day01.scd
861,Close in the Distance (Instrumental),,Ultima Thule MSQ stage 2,music/ex4/BGM_EX4_Field_Ult_Day02.scd
862,Close in the Distance,,Ultima Thule MSQ stage 3,music/ex4/BGM_EX4_Field_Ult_Day03.scd
863,Those We Can Yet Save,,Endwalker sanctuaries,music/ex4/BGM_EX4_Field_Safe01.scd
864,Welcome to Our Town! (Endwalker),,Bestways Burrow,music/ex4/BGM_EX4_Field_Safe02.scd
865,Unbowed,,Labyrinthos combat,music/ex4/BGM_EX4_Field_Lab_Battle.scd
866,Unbowed,,Thavnair combat,music/ex4/BGM_EX4_Field_Thav_Battle.scd
867,Unbowed,,Garlemald combat,music/ex4/BGM_EX4_Field_Gar_Battle.scd
868,Unbowed,,Elpis combat,music/ex4/BGM_EX4_Field_Elp_Battle.scd
869,Battle 1 from FINAL FANTASY IV,,"Mare Lamentorum combat (The Carrotorium, Greatest Endsvale)",music/ex4/BGM_EX4_Field_Mar_Lep_battle.scd
870,Endcaller,,The Dark Inside / The Minstrel's Ballad: Zodiark's Fall (Zodiark),music/ex4/BGM_EX4_Ban_01.scd
871,Your Answer,,The Mothercrystal / The Minstrel's Ballad: Hydaelyn's Call (Hydaelyn),music/ex4/BGM_EX4_Ban_02.scd
872,The Final Day,,The Final Day (phase 1) (Endsinger),music/ex4/BGM_EX4_Ban_04.scd
873,With Hearts Aligned,,The Final Day (phase 2) (Endsinger),music/ex4/BGM_EX4_Ban_05.scd
874,Tower of Zot (Endwalker),,Tower of Zot,music/ex4/BGM_EX4_Dan_D02.scd
875,Garlemald Express,,Tower of Babil,music/ex4/BGM_EX4_Dan_D04.scd
876,As the Sky Burns,,Vanaspati,music/ex4/BGM_EX4_Dan_D03.scd
877,Miracle Works,,Ktisis Hyperboreia,music/ex4/BGM_EX4_Dan_D05.scd
878,The Aetherial Sea,,The Aitiascope,music/ex4/BGM_EX4_Dan_D01.scd
879,Of Countless Stars,,The Dead Ends,music/ex4/BGM_EX4_Dan_D06.scd
880,Carrots of Happiness,,Smileton,music/ex4/BGM_EX4_Dan_D07.scd
881,eScape (Journeys Version),,The Stigma Dreamscape,music/ex4/BGM_EX4_Dan_D08.scd
882,On Blade's Edge,,Endwalker mid-dungeon bosses,music/ex4/BGM_EX4_Boss_Battle01.scd
883,Finality,,Endwalker dungeon final bosses,music/ex4/BGM_EX4_Boss_Battle02.scd
884,Where Dmons Abide,,The Gates of Pandmonium,music/ex4/BGM_EX4_Raid_01.scd
885,Ancient Shackles,,"Asphodelos: The First Circle (Erichthonios), Asphodelos: The Second Circle (Hippokampos), Asphodelos: The Third Circle (Phoinix)",music/ex4/BGM_EX4_Raid_02.scd
886,Hic Svnt Leones,,Asphodelos: The Fourth Circle (Hesperos),music/ex4/BGM_EX4_Raid_03.scd
887,Prelude - Tales,,Endwalker title screen,music/ex4/BGM_EX4_System_Title.scd
888,???,,Endwalker credits,music/ex4/BGM_EX4_EndCredit01.scd
889,Endcaller,,The Minstrel's Ballad: Zodiark's Fall mount / Lynx of Darkness,music/ffxiv/BGM_Ride_Zodiark.scd
890,Your Answer,,The Minstrel's Ballad: Hydaelyn's Call mount / Lynx of Light,music/ffxiv/BGM_Ride_Hydaelyn.scd
891,Hic Svnt Leones,,Asphodelos: The Fourth Circle (Hesperos) mount / Phoinix,music/ffxiv/BGM_Ride_Pandemonium01.scd
892,Roads Less Traveled,,Endwalker mounts,music/ex4/BGM_EX4_Event_17.scd
893,Tremble,,,music/ex4/BGM_EX4_Event_15.scd
894,Home Beyond the Horizon,,Garlemald radio,music/ex4/BGM_EX4_Event_16.scd
895,Roads Less Traveled,,,music/ffxiv/BGM_Ride_EX4Common.scd
896,Endwalker - Footfalls (Instrumental),,,music/ex4/BGM_EX4_Event_19.scd
897,From Below,,Labyrinthos (MSQ based),music/ex4/BGM_EX4_Field_Lab_Ten.scd
898,Answers,,Endwalker cutscenes,music/ex4/BGM_EX4_Event_21.scd
899,Flow Together,,Worthy of His Back (Solo Instance),music/ex4/BGM_EX4_Event_20.scd
900,Down the Up Staircase,,Labyrinthos sanctuaries,music/ex4/BGM_EX4_Field_Lab_Sakasa.scd
901,Defender of the Realm,,"Thaumazein, Labyrinthos",music/ex4/BGM_EX4_Field_Lab_Doc.scd
902,Endwalker (short),,,music/ex4/BGM_EX4_Event_23.scd
903,A Gentleman to Walk with Me,,,music/ex4/BGM_EX4_Event_24.scd
904,Somewhere in the World (Ambitions Writhe),,Endwalker cutscenes (Void/Thirteenth),music/ex4/BGM_EX4_Event_25.scd
905,Ink Long Dry (Piano Collections),,Restricted Archives,music/ex4/BGM_EX4_Town_O_Event01.scd
906,Hippo Ridin',,Thavnair (Arkasodara),music/ex4/BGM_EX4_BanFort_Ark_Good.scd
907,Revenge Twofold (Orchestral Version),,Dragonsong's Reprise (Ultimate) phase 7 (Dragon-king Thordan),music/ex4/BGM_EX4_Ban_06.scd
908,Warming Up,,Crystalline Conflict,music/ffxiv/BGM_MKS01.scd
909,Festival of the Hunt (Endwalker),,Crystalline Conflict,music/ffxiv/BGM_MKS02.scd
910,Run! (Endwalker),,Crystalline Conflict,music/ffxiv/BGM_MKS03.scd
911,The Map Unfolds,,Alzadaal's Legacy,music/ex4/BGM_EX4_Dan_D09.scd
912,One Among Wonders,,The Omphalos,music/ex4/BGM_EX4_MoE_01.scd
913,Pilgrimage,,Aglaia,music/ex4/BGM_EX4_MoE_02.scd
914,Radiance,,Aglaia Boss 1 (Byregot) / Aglaia Boss 2 (Rhalgr) / Aglaia Boss 3 (Azeyma),music/ex4/BGM_EX4_MoE_03.scd
915,In the Balance,,Aglaia Final Boss (Nald'thal),music/ex4/BGM_EX4_MoE_04.scd
916,,,,music/ex4/BGM_EX4_MoE_05.scd
917,The Final Day,,Bluefeather Lynx / The Minstrel's Ballad: Endsinger's Aria mount,music/ffxiv/BGM_Ride_GDZ.scd
918,Thus Spoke Master PuPu,,,music/ex4/BGM_EX4_Event_26.scd
919,Weight of the World (Prelude Version),,Pod mount,music/ffxiv/BGM_Ride_YTC.scd
920,The Heavens' Ward,,"Dragonsong's Reprise (Ultimate) phase 1 (Ser Charibert, Ser Adelphel, Ser Grinnaux)",music/ex4/BGM_EX4_Event_Soten.scd
921,Heroes,,Dragonsong's Reprise (Ultimate) phase 2 (King Thordan),music/ex4/BGM_EX4_Boss02.scd
922,Freefall,,"Dragonsong's Reprise (Ultimate) phase 3 (Niddhogg, Estinien form)",music/ex4/BGM_EX4_Ban_Nidhogg_02.scd
923,Contention,,Dragonsong's Reprise (Ultimate) phase 4 (Eyes phase),music/ex4/BGM_EX4_Event_DragonWar.scd
924,Hallowed Halls,,Dragonsong's Reprise (Ultimate) intro phase revisit,music/ex4/BGM_EX4_Dungeon_Kyoko.scd
925,Heavensward,,"Dragonsong's Reprise (Ultimate) phase 5 (King Thordan, alternate timeline)",music/ex4/BGM_EX4_Event_27.scd
926,Dragonsong,,Dragonsong's Reprise (Ultimate) phase 6 (Nidhogg and Hraesvelgr),music/ex4/BGM_EX4_Ban_Nidhogg_01.scd
927,Primogenitor,,Dragonsong's Reprise (Ultimate) phase 4 (Eyes phase) enrage scene,music/ex4/BGM_EX4_Dungeon_Mor_02.scd
928,Sorrow and Loss (Endwalker),,Zero's Domain,music/ex4/BGM_EX4_Event_28.scd
929,Cradle of Hope,,Ultima Thule (Omicrons),music/ex4/BGM_EX4_BanFort_Omi_Good.scd
930,Battle with the Four Fiends (Buried Memory),,Storm's Crown / Storm's Crown (Extreme) (Barbariccia),music/ex4/BGM_EX4_Ban_07.scd
931,A Quiet Moment,,Island Sanctuary Hideaway,music/ffxiv/BGM_MJI_01.scd
932,Island Paradise,,Island Sanctuary Non-Hideaway,music/ffxiv/BGM_MJI_02.scd
933,Troian Beauty (Endwalker),,The Fell Court of Troia,music/ex4/BGM_EX4_Dan_D10.scd
934,FINAL FANTASY IV Battle 2 (Endwalker),,"The Fell Court of Troia final boss (Scarmiglione), Lapis Manalis final boss (Cagnazzo)",music/ex4/BGM_EX4_Boss_Battle03.scd
935,To the Sun (Piano Collections),,The Sil'dihn Subterrane,music/ex4/BGM_EX4_VVD_01.scd
936,Desert Sun,,Another Sil'dihn Subterrane / Another Sil'dihn Subterrane (Savage),music/ex4/BGM_EX4_VVD_02.scd
