ID,NAME,ALT_TITLE,LOCATIONS,FILE_PATH
937,Silent Scream,,Abyssos: The Fifth Circle (Proto-Carbuncle),music/ex4/BGM_EX4_Raid_04.scd
938,Scream,,"Abyssos: The Sixth Circle (Hegemone), Abyssos: The Seventh Circle (Agdistis)",music/ex4/BGM_EX4_Raid_05.scd
939,Embers,,Abyssos: The Eighth Circle (Hephaistos) phase 1,music/ex4/BGM_EX4_Raid_06.scd
940,White Stone Black,,Abyssos: The Eighth Circle (Hephaistos) phase 2,music/ex4/BGM_EX4_Raid_07.scd
941,Battle with the Four Fiends (Buried Memory),,Lynx of Imperial Wind / Storm's Crown (Extreme) mount,music/ffxiv/BGM_Ride_Barb.scd
942,White Stone Black,,Sunforged / Abyssos: The Eighth Circle (Savage) (Hephaistos) mount,music/ffxiv/BGM_Ride_Pandemonium02.scd
943,Island Paradise,,Island Mandragora mount / Island Onion Prince mount / Island Eggplant Knight mount,music/ffxiv/BGM_Ride_MJI.scd
944,To the Sun (Piano Collections),,Silkie mount,music/ffxiv/BGM_Ride_VVD01.scd
945,Desert Sun,,Sil'dihn Throne mount,music/ffxiv/BGM_Ride_VVD02.scd
946,Inexorable,,,music/ex4/BGM_EX4_Event_29.scd
947,Polygons of Inquiry,,,music/ex4/BGM_EX4_Event_30.scd
948,Dreamwalker,,Loporrit Tribal Area,music/ex4/BGM_EX4_BanFort_Lep_Good.scd
949,Forged in Crimson,,Mount Ordeals (Rubicante) / Mount Ordeals (Extreme) (Rubicante),music/ex4/BGM_EX4_Ban_08.scd
950,From The Heavens (Orchestral Version),,The Omega Protocol (Ultimate) Phase 3 (Omega),music/ex4/BGM_EX4_Ban_09.scd
951,Torn from the Heavens (Orchestral Version),,The Omega Protocol (Ultimate) Phase 6 (Alpha Omega),music/ex4/BGM_EX4_Ban_10.scd
952,Deep Blue,,Lapis Manalis,music/ex4/BGM_EX4_Dan_D11.scd
953,Forbidden Land (Endwalker),,Eureka Orthos,music/ex4/BGM_EX4_DD_01.scd
954,Equilibrium (Pulse),,Eureka Orthos,music/ex4/BGM_EX4_DD_02.scd
955,Oblivion (Pulse),,Eureka Orthos,music/ex4/BGM_EX4_DD_03.scd
956,A Long Fall (Pulse),,Eureka Orthos,music/ex4/BGM_EX4_DD_04.scd
957,Neath Dark Waters (Pulse),,Eureka Orthos,music/ex4/BGM_EX4_DD_05.scd
958,Favor,,Euphrosyne,music/ex4/BGM_EX4_MoE_06.scd
959,Rhythm of the Realm,,"Euphrosyne Boss 1 (Nophica), Boss 2 (Althyk & Nymeia), Boss 3 (Halone)",music/ex4/BGM_EX4_MoE_07.scd
960,Dedicated to Moonlight,,Euphrosyne Boss final boss (Menphina),music/ex4/BGM_EX4_MoE_08.scd
961,Forged in Crimson,,Lynx of Righteous Fire / Mount Ordeals (Extreme) mount,music/ffxiv/BGM_Ride_Rubi.scd
962,Deltascape,,The Omega Protocol (Ultimate) Phase 1 (Omega),music/ex4/BGM_EX4_Ban_11.scd
963,Heartless,,The Omega Protocol (Ultimate) Phase 2 (Omega M + Omega F),music/ex4/BGM_EX4_Ban_12.scd
964,eScape,,The Omega Protocol (Ultimate) Phase 5 (Omega M + Omega F),music/ex4/BGM_EX4_Ban_13.scd
965,Another Moon,,Endwalker Thirteenth's Moon theme,music/ex4/BGM_EX4_EventMap01.scd
966,Voidcast Savior,,The Voidcast Dais (Golbez),music/ex4/BGM_EX4_Ban_14.scd
967,Battle 2 from FINAL FANTASY III,,,music/ex3/BGM_EX3_AOZ_01.scd
968,Subterranean Sanctuary,,,music/ffxiv/BGM_MJI_03.scd
969,The Land Reborn,,Kupo Kupo Adventure (the Rising 2023 minigame) level theme,music/ffxiv/BGM_Minigame_10th01.scd
970,Pom from the Heavens,,Kupo Kupo Adventure (the Rising 2023 minigame) boss theme,music/ffxiv/BGM_Minigame_10th02.scd
971,Starsbreath,,The Aetherfont,music/ex4/BGM_EX4_Dan_D12.scd
972,Crimson Sunset,,Mount Rokkon,music/ex4/BGM_EX4_VVD_03.scd
973,Storm of Blood,,Mount Rokkon final boss (),music/ex4/BGM_EX4_VVD_04.scd
974,Crimson Rise,,Another Mount Rokkon,music/ex4/BGM_EX4_VVD_05.scd
975,One Amongst the Weary,,Anabaseios: The Ninth Circle / Anabaseios: The Ninth Circle: Savage (Kokytos) / Anabaseios: The Tenth Circle / Anabaseios: The Tenth Circle: Savage (Pandmonium),music/ex4/BGM_EX4_Raid_08.scd
976,Fleeting Moment,,Anabaseios: The Eleventh Circle / Anabaseios: The Eleventh Circle: Savage (Themis),music/ex4/BGM_EX4_Raid_09.scd
977,"Athena, the Tireless One",,Anabaseios: The Twelfth Circle / Anabaseios: The Twelfth Circle: Savage (Athena),music/ex4/BGM_EX4_Raid_10.scd
978,Ultima's Perfection (Endwalker),,Anabaseios: The Twelfth Circle / Anabaseios: The Twelfth Circle: Savage Phase 2 (Athena),music/ex4/BGM_EX4_Raid_11.scd
979,Voidcast Savior,,Lynx of Fallen Shadow mount / The Voidcast Dais (Golbez) mount,music/ffxiv/BGM_Ride_Golbez.scd
980,"Athena, the Tireless One",,Axolotl mount / Anabaseios: The Twelfth Circle / Anabaseios: The Twelfth Circle: Savage Phase 2 (Athena) mount,music/ffxiv/BGM_Ride_Pandemonium03.scd
981,Crimson Sunset,,Burabura Chochin / Mount Rokkon mount,music/ffxiv/BGM_Ride_VVD03.scd
982,Crimson Rise,,Shishioji / Another Mount Rokkon mount,music/ffxiv/BGM_Ride_VVD04.scd
983,The Land Reborn,,Kupo Kupo Adventure - Title Screen,music/ffxiv/BGM_Minigame_10th03.scd
984,Pom from the Heavens,,Kupo Kupo Adventure - Gameplay,music/ffxiv/BGM_Minigame_10th04.scd
985,Dreams Aloft,,Garlond GL-IS mount,music/ffxiv/BGM_Ride_Fanfes2023.scd
986,A Gentleman to Walk with Me,,Somehow Further Hildibrand Adventures ending,music/ex4/BGM_EX4_Event_31.scd
987,FINAL FANTASY IV: The Final Battle (Endwalker),,The Abyssal Fracture (Zeromus) phase 1,music/ex4/BGM_EX4_Ban_15.scd
988,The Red Wings (Endwalker),,The Abyssal Fracture (Zeromus) phase 2,music/ex4/BGM_EX4_Ban_16.scd
989,Kingdom of Baron (Endwalker),,The Lunar Subterrane,music/ex4/BGM_EX4_Dan_D13.scd
990,"O Speaker, Slumber",,,music/ex4/BGM_EX4_VVD_06.scd
991,"O Hunter, Rejoice",,,music/ex4/BGM_EX4_VVD_07.scd
992,Fair Winds to Guide,,Thaleia between bosses,music/ex4/BGM_EX4_MoE_09.scd
993,Course Uncharted,,"Thaleia Boss 1 (Thaliak), Boss 2 (Llymlaen), Boss 3 (Oschon)",music/ex4/BGM_EX4_MoE_10.scd
994,Myths of the Realm,,Thaleia final boss (Eulogia),music/ex4/BGM_EX4_MoE_11.scd
995,FINAL FANTASY IV: The Final Battle (Endwalker),,Lynx of Abyssal Grief mount / The Abyssal Fracture (Zeromus) mount,music/ffxiv/BGM_Ride_Zerom.scd
996,"O Speaker, Slumber",,,music/ffxiv/BGM_Ride_VVD05.scd
997,"O Hunter, Rejoice",,,music/ffxiv/BGM_Ride_VVD06.scd
998,Prelude - Tales,,Apocryphal Bahamut / all Lynx mount,music/ffxiv/BGM_Ride_FF4Baha.scd
999,Endwalker - Footfalls/Vibrant Voices/Troian Beauty (Endwalker)/Forged in Crimson/Another Moon/???/The Ewer Brimmeth,,Patch 6.56 credits,music/ex4/BGM_EX4_EndCredit02.scd
20001,Tonitrua ex Machina,,FFXVI Crossover,music/ffxiv/BGM_Event_SXT01.scd
20002,Idylls of the Empire,,FFXVI Crossover,music/ffxiv/BGM_Event_SXT02.scd
20003,Forevermore - The Grand Duchy of Rosaria,,FFXVI Crossover,music/ffxiv/BGM_Event_SXT03.scd
20004,Before the Storm - Caer Norvent,,FFXVI Crossover,music/ffxiv/BGM_Event_SXT04.scd
20005,The State of the Realm,,FFXVI Crossover,music/ffxiv/BGM_Event_SXT05.scd
20006,Who I Really Am,,FFXVI Crossover,music/ffxiv/BGM_Event_SXT06.scd
20007,Away (Refrain),,FFXVI Crossover,music/ffxiv/BGM_Event_SXT07.scd
20008,To Sail Forbidden Seas,,FFXVI Crossover,music/ffxiv/BGM_Event_SXT08.scd
20009,Find the Flame,,FFXVI Crossover,music/ffxiv/BGM_Event_SXT09.scd
20010,Land of Eikons,,FFXVI Crossover,music/ffxiv/BGM_Event_SXT10.scd
20011,Find the Flame,,Torgal / FFXVI Crossover Mount,music/ffxiv/BGM_Ride_SXT01.scd
20012,Everybody Falls (Fall Guys Theme),,,music/ffxiv/BGM_Event_FGS01.scd
20013,Sir Falls-A-Lot (William Fell),,,music/ffxiv/BGM_Event_FGS02.scd
20014,Fall 'N' Roll,,,music/ffxiv/BGM_Event_FGS03.scd
20015,Clumsy Shuffle,,,music/ffxiv/BGM_Event_FGS04.scd
20016,Fall for the Queen Bean,,,music/ffxiv/BGM_Event_FGS05.scd
20017,Final Fall,,,music/ffxiv/BGM_Event_FGS06.scd
20018,???,,Commonly called 'Loading',music/ffxiv/BGM_Event_FGS07.scd
20019,???,,Commonly called 'Round Introduction',music/ffxiv/BGM_Event_FGS08.scd
20020,Didn't Fall! (You Win),,,music/ffxiv/BGM_Event_FGS09.scd
20021,Everybody Falls (Fall Guys Theme),,,music/ffxiv/BGM_Ride_FGS01.scd
20023,Dawntrail,,,music/ex5/BGM_EX5_Event_01.scd
20024,Dawntrail,,Instrumental,music/ex5/BGM_EX5_Event_02.scd
20025,Smile,,,music/ex5/BGM_EX5_Event_03.scd
20026,???,,,music/ex5/BGM_EX5_Event_04.scd
20027,In Dawn's Embrace,,,music/ex5/BGM_EX5_Event_05.scd
20028,Coffee Break,,,music/ex5/BGM_EX5_Event_06.scd
20029,For Hope and Happiness,,,music/ex5/BGM_EX5_Event_07.scd
20030,Cast Stones in Shadow,,,music/ex5/BGM_EX5_Event_08.scd
20031,Hearts Tread and Trampled,,,music/ex5/BGM_EX5_Event_09.scd
20032,Fond Farewells,,,music/ex5/BGM_EX5_Event_10.scd
20033,Taco Delight,,,music/ex5/BGM_EX5_Event_11.scd
20034,Etched in Memory,,,music/ex5/BGM_EX5_Event_12.scd
20035,Fun and Games,,,music/ex5/BGM_EX5_Event_13.scd
20036,Fleeting Life,,,music/ex5/BGM_EX5_Event_14.scd
20037,Unforgettable Sorrow,,,music/ex5/BGM_EX5_Event_15.scd
20038,"Broken Spell, Healed Hearts",,,music/ex5/BGM_EX5_Event_16.scd
20039,Prima Vista Orchestra,,,music/ex5/BGM_EX5_Event_17.scd
20040,The Fateful Hour,,,music/ex5/BGM_EX5_Event_18.scd
20041,Sword of Fury,,Living Memory cutscenes,music/ex5/BGM_EX5_Event_19.scd
20042,Thy Warmth,,,music/ex5/BGM_EX5_Event_20.scd
20043,Something to Protect,,Living Memory cutscenes,music/ex5/BGM_EX5_Event_21.scd
20044,???,,,music/ex5/BGM_EX5_Event_22.scd
20045,Morrow's Might,,Tuliyollal Day,music/ex5/BGM_EX5_Town_T_Day.scd
20046,Morrow's Magic,,Tuliyollal Night,music/ex5/BGM_EX5_Town_T_Night.scd
20047,Starless Skyline,,Solution Nine Day and Night,music/ex5/BGM_EX5_Town_S_Day.scd
20048,Windswept Echoes,,Urqopacha Day,music/ex5/BGM_EX5_Field_Urq_Day.scd
20049,Windswept Whispers,,Urqopacha Night,music/ex5/BGM_EX5_Field_Urq_Night.scd
20050,Of Glittering Wings,,Kozama'uka Day,music/ex5/BGM_EX5_Field_Koz_Day.scd
20051,Of Glittering Baubles,,Kozama'uka Night,music/ex5/BGM_EX5_Field_Koz_Night.scd
20052,Emerald under Sapphire,,Yak T'el Day,music/ex5/BGM_EX5_Field_Yak_Day.scd
20053,Skybound Emerald,,Yak T'el Night,music/ex5/BGM_EX5_Field_Yak_Night.scd
20054,Ceruleum Smoke at High Noon,,Shaaloani Day,music/ex5/BGM_EX5_Field_Sha_Day.scd
20055,Ceruleum Embers by Dusk,,Shaaloani Night,music/ex5/BGM_EX5_Field_Sha_Night.scd
20056,Flash in the Dark,,Heritage Found Day,music/ex5/BGM_EX5_Field_Her_Day.scd
20057,Crash in the Dark,,Heritage Found Night,music/ex5/BGM_EX5_Field_Her_Night.scd
20058,Bygone Serenity,,Living Memory (during MSQ),music/ex5/BGM_EX5_Field_Liv_Day01.scd
20059,Echoes of Memory,,"Living Memory (post-MSQ, faded/distant version)",music/ex5/BGM_EX5_Field_Liv_Day02.scd
20060,Tantalus's Theme (Dawntrail),,Earthen Sky Hideout,music/ex5/BGM_EX5_EventMap05.scd
20061,Tantalus's Theme (Dawntrail),,The Backroom,music/ex5/BGM_EX5_EventMap06.scd
20062,Pastoral Pleasures,,Kozama'uka & Urqopacha sanctuaries,music/ex5/BGM_EX5_Field_Safe01.scd
20063,Life Bound by Honor,,Yok Tural sanctuaries,music/ex5/BGM_EX5_Field_Safe02.scd
20064,Desertwalkers,,Xak Tural sanctuaries (excl Heritage Found 1st aetheryte),music/ex5/BGM_EX5_Field_Safe03.scd
20065,Blade's Exaltation,,Urqopacha battle,music/ex5/BGM_EX5_Field_Urq_Battle.scd
20066,Blade's Exaltation,,Kozama'uka battle,music/ex5/BGM_EX5_Field_Koz_Battle.scd
20067,Blade's Exaltation,,Yak T'el battle,music/ex5/BGM_EX5_Field_Yak_Battle.scd
20068,Blade's Exaltation,,Shaaloani battle,music/ex5/BGM_EX5_Field_Sha_Battle.scd
20069,Blade's Exaltation,,Heritage Found battle,music/ex5/BGM_EX5_Field_Her_Battle.scd
20070,???,,,music/ex5/BGM_EX5_Field_Liv_Battle.scd
20071,Faerie Battle,,,music/ex5/BGM_EX5_Field_Liv_Fate.scd
20072,The Skyruin,,Worqor Lar Dor / Worqor Lar Dor Extreme (Valigarmanda),music/ex5/BGM_EX5_Ban_01.scd
20073,Seeking Purpose,,Everkeep / Everkeep Extreme (Zoraal Ja),music/ex5/BGM_EX5_Ban_02.scd
20074,Paved in Solitude,,The Interphos (Queen Eternal) phase 1,music/ex5/BGM_EX5_Ban_03.scd
20075,Paved with Resolve,,The Interphos (Queen Eternal) phase 2,music/ex5/BGM_EX5_Ban_04.scd
20076,Punutiy Crossing,,Ihuykatumu,music/ex5/BGM_EX5_Dan_D01.scd
20077,Empyrean Peak,,Worqor Zormor,music/ex5/BGM_EX5_Dan_D02.scd
20078,Lost in the Deep,,The Skydeep Cenote,music/ex5/BGM_EX5_Dan_D03.scd
20079,In Fulgur and Fire,,Vanguard,music/ex5/BGM_EX5_Dan_D04.scd
20080,Anatomy of Existence,,Origenics,music/ex5/BGM_EX5_Dan_D05.scd
20081,A Trail Unending,,Alexandria,music/ex5/BGM_EX5_Dan_D06.scd
20082,Blessings on the Bluffs,,Tender Valley,music/ex5/BGM_EX5_Dan_D07.scd
20083,Court Jesters (Dawntrail),,The Strayborough Deadwalk,music/ex5/BGM_EX5_Dan_D08.scd
20084,Roads Forsaken,,Dawntrail dungeon bosses,music/ex5/BGM_EX5_Boss_Battle01.scd
20085,Pathmaker,,Dawntrail final dungeon boss,music/ex5/BGM_EX5_Boss_Battle02.scd
20086,Prelude - A Westward Journey,,,music/ex5/BGM_EX5_System_Title.scd
20087,???,,End Credits,music/ex5/BGM_EX5_EndCredit01.scd
20088,The Ring's Reprieve,,,music/ex5/BGM_EX5_Raid_01.scd
20089,It's Showtime!,,,music/ex5/BGM_EX5_Raid_03.scd
20090,Bee My Honey,,,music/ex5/BGM_EX5_Raid_04.scd
20091,Burning Souls,,,music/ex5/BGM_EX5_Raid_05.scd
20092,Give It All,,,music/ex5/BGM_EX5_Raid_06.scd
20093,A Risky Bet,,,music/ex5/BGM_EX5_Raid_07.scd
20094,Bright Bustle,,,music/ffxiv/BGM_Event_Dotabata.scd
20095,The Skyruin,,Wings of Ruin mount / Worqor Lar Dor Extreme (Valigarmanda) mount,music/ffxiv/BGM_Ride_Valigarmanda.scd
20096,Seeking Purpose,,Wings of Resolve mount / Everkeep Extreme (Zoraal Ja) mount,music/ffxiv/BGM_Ride_Zoraalja.scd
20097,Battle 1 from FINAL FANTASY IX,,Ark Mount,music/ffxiv/BGM_Ride_Ark.scd
20098,Give It All,,,music/ffxiv/BGM_Ride_Arcadia.scd
20099,Return to Oblivion (Scions & Sinners: Band),,,music/ex5/BGM_EX5_Ban_11.scd
20100,???,,,music/ex5/BGM_EX5_Event_23.scd
20101,Faerie Battle,,"Mascot March, Mascot Mayhem, and Mascot Murder FATEs / Mica the Magical Mu",music/ex5/BGM_EX5_Field_Liv_Fate2.scd
20102,???,,,music/ex5/BGM_EX5_Event_24.scd
20103,Cast Stones in Shadow,,,music/ex5/BGM_EX5_Event_25.scd
20105,The Extreme (Shadowbringers),,,music/ex5/BGM_EX5_Ban_12.scd
20106,The Travel Agency (Dawntrail),,,music/ex5/BGM_EX5_BanFort_Pel_Good.scd
20107,Winter's Warm Boughs,,,music/ffxiv/BGM_Season_Christmas2.scd
20108,Unbroken Vessels,,,music/ex5/BGM_EX5_Dan_D09.scd
20109,Paved in Solitude,,,music/ffxiv/BGM_Ride_Queen.scd
20110,Hunger,,,music/ffxiv/BGM_Ride_CT71.scd
20111,???,,,music/ffxiv/BGM_Ride_CHS71.scd
20112,???,,,music/ex5/BGM_EX5_Event_26.scd
20113,???,,,music/ex5/BGM_EX5_Event_27.scd
20114,Shadow Lord,,,music/ex5/BGM_EX5_EoV_01.scd
20115,Depths of the Soul,,,music/ex5/BGM_EX5_EoV_02.scd
20116,Battle in the Dungeon,,,music/ex5/BGM_EX5_EoV_03.scd
20117,Battle in the Dungeon #3,,,music/ex5/BGM_EX5_EoV_04.scd
20118,Tu'Lia,,,music/ex5/BGM_EX5_EoV_05.scd
20119,Battle Theme from FINAL FANTASY XI,,,music/ex5/BGM_EX5_EoV_06.scd
20120,Fighters of the Crystal,,,music/ex5/BGM_EX5_EoV_07.scd
20121,Castle Zvahl,,,music/ex5/BGM_EX5_EoV_08.scd
20122,Awakening,,,music/ex5/BGM_EX5_EoV_09.scd
20123,Vana'diel March,,,music/ex5/BGM_EX5_EoV_10.scd
20124,The Grand Duchy of Jeuno,,,music/ex5/BGM_EX5_EoV_11.scd
20125,Hopelessness,,,music/ex5/BGM_EX5_EoV_12.scd
20126,"Sometime, Somewhere",,,music/ex5/BGM_EX5_EoV_13.scd
20127,Voyager,,,music/ex5/BGM_EX5_EoV_14.scd
20128,Vana'diel March #2,,,music/ex5/BGM_EX5_EoV_15.scd
20129,The Forgotten City - Tavnazian Safehold,,,music/ex5/BGM_EX5_EoV_16.scd
20130,The Big One,,,music/ex5/BGM_EX5_EoV_17.scd
20131,???,,,music/ex5/BGM_EX5_EoV_18.scd
20132,???,,,music/ex5/BGM_EX5_EoV_19.scd
20133,Shadow Lord,,,music/ex5/BGM_EX5_EoV_20.scd
20134,The Legendary Beast (Shadowbringers),,,music/ex5/BGM_EX5_Ban_13.scd
20135,Footsteps in the Snow,,,music/ex5/BGM_EX5_Ban_14.scd
20136,A Sundering of Light,,,music/ex5/BGM_EX5_Ban_15.scd
20137,Promises to Keep,,,music/ex5/BGM_EX5_Ban_16.scd
20138,Dawntrail,,,music/ex5/BGM_EX5_Event_28.scd
20139,???,,,music/ex5/BGM_EX5_EoV_21.scd
20141,Ride the Rhythm,,"AAC Cruiserweight M1, Dancing Green's theme (Note: this track is actually 6 different tracks that are scripted to change during the battle)",music/ex5/timeline/BGM_EX5_Raid_08.scd
20142,Ride the Rhythm,,"AAC Cruiserweight M1, Dancing Green's theme (Note: this track is actually 6 different tracks that are scripted to change during the battle)",music/ex5/timeline/BGM_EX5_Raid_09.scd
20143,Ride the Rhythm,,"AAC Cruiserweight M1, Dancing Green's theme (Note: this track is actually 6 different tracks that are scripted to change during the battle)",music/ex5/timeline/BGM_EX5_Raid_10.scd
20144,Ride the Rhythm,,"AAC Cruiserweight M1, Dancing Green's theme (Note: this track is actually 6 different tracks that are scripted to change during the battle)",music/ex5/timeline/BGM_EX5_Raid_11.scd
20145,Ride the Rhythm,,"AAC Cruiserweight M1, Dancing Green's theme (Note: this track is actually 6 different tracks that are scripted to change during the battle)",music/ex5/timeline/BGM_EX5_Raid_12.scd
20146,Ride the Rhythm,,"AAC Cruiserweight M1, Dancing Green's theme (Note: this track is actually 6 different tracks that are scripted to change during the battle)",music/ex5/timeline/BGM_EX5_Raid_13.scd
20147,Back to the Drawing Board,,,music/ex5/BGM_EX5_Raid_20.scd
20148,Not Afraid,,,music/ex5/BGM_EX5_Raid_21.scd
20149,Unleashed,,,music/ex5/BGM_EX5_Raid_22.scd
20150,Peerless,,,music/ex5/BGM_EX5_Raid_23.scd
20151,???,,,music/ex5/BGM_EX5_Event_29.scd
20152,Roses of May (Dawntrail),,,music/ex5/BGM_EX5_Ban_17.scd
20153,Find the Princess (Dawntrail),,,music/ex5/BGM_EX5_Dan_D10.scd
20154,I Am the Sea,,,music/ffxiv/BGM_Season_SummerFes03.scd
20155,Roses of May (Dawntrail),,,music/ffxiv/BGM_Ride_Defender.scd
20156,Unleashed,,,music/ffxiv/BGM_Ride_Arcadia02.scd
20157,Home at Heart,,,music/ex5/BGM_EX5_BanFort_Mam_Good.scd
20158,Garden Relics,,,music/ex5/BGM_EX5_MKD_01.scd
20159,A Tonberry's Tears,,,music/ex5/BGM_EX5_MKD_03.scd
20160,???,,,music/ex5/BGM_EX5_MKD_04.scd
20161,???,,,music/ex5/BGM_EX5_MKD_05.scd
20162,???,,,music/ex5/BGM_EX5_MKD_06.scd
20163,Town Theme (Dawntrail),,,music/ex5/BGM_EX5_MKD_07.scd
20164,FINAL FANTASY V: Battle 1 (Dawntrail),,,music/ex5/BGM_EX5_MKD_08.scd
20165,A New World (Dawntrail),,,music/ex5/BGM_EX5_MKD_09.scd
20166,Exdeath's Castle (Dawntrail),,,music/ex5/BGM_EX5_MKD_10.scd
20167,FINAL FANTASY V: Battle 1 (Dawntrail),,,music/ex5/BGM_EX5_MKD_11.scd
20168,Garden Relics,,,music/ffxiv/BGM_Ride_MKD01.scd
20169,Stargazers,,,music/ex4/BGM_EX4_WKS_01.scd
20170,Carrots of Happiness (Forge Ahead),,,music/ex4/BGM_EX4_WKS_02.scd
20171,"Hey, Cid!",,,music/ex4/BGM_EX4_WKS_03.scd
20172,Battle 1 from FINAL FANTASY IV,,,music/ex4/BGM_EX4_WKS_04.scd
20173,The Airship,,,music/ex4/BGM_EX4_WKS_05.scd
20174,???,,,music/ex4/BGM_EX4_WKS_06.scd
20175,Stargazers,,,music/ffxiv/BGM_Ride_WKS01.scd
20176,???,,,music/ex5/timeline/BGM_EX5_Raid_14.scd
20190,The Promise of Tomorrow,,,music/ex5/BGM_EX5_Event_30.scd
20191,???,,,music/ffxiv/BGM_Event_Huon2.scd
20192,???,,,music/ffxiv/BGM_Event_Keikaku2.scd
20193,???,,,music/ffxiv/BGM_Event_Truth2.scd
20194,???,,,music/ffxiv/BGM_Event_Odayaka2.scd
20195,???,,,music/ex5/BGM_EX5_Event_31.scd
20196,???,,,music/ex5/BGM_EX5_Event_32.scd
20197,???,,,music/ex5/BGM_EX5_Event_33.scd
20198,???,,,music/ex5/BGM_EX5_Event_34.scd
20199,FINAL FANTASY IX: The Final Battle (Dawntrail),,,music/ex5/BGM_EX5_Ban_18.scd
20200,???,,,music/ex5/BGM_EX5_Ban_19.scd
20201,Remembrance,,,music/ex5/BGM_EX5_Dan_D11.scd
20202,FINAL FANTASY IX: The Final Battle (Dawntrail),,,music/ffxiv/BGM_Ride_Necron.scd
20219,Ronfaure,,,music/ex5/BGM_EX5_EoV_22.scd
20220,Tough Battle,,,music/ex5/BGM_EX5_EoV_23.scd
20221,Tough Battle #2,,,music/ex5/BGM_EX5_EoV_24.scd
20222,Eald'narche,,,music/ex5/BGM_EX5_EoV_25.scd
20223,Belief,,,music/ex5/BGM_EX5_EoV_26.scd
20224,Despair (Memoro de la S^tono),,,music/ex5/BGM_EX5_EoV_27.scd
20225,Jeweled Boughs,,,music/ex5/BGM_EX5_EoV_28.scd
20226,???,,,music/ffxiv/BGM_Event_Insyu.scd
20227,???,,,music/ex5/BGM_EX5_EoV_29.scd
20228,Hidden Truths,,,music/ex5/BGM_EX5_EoV_30.scd
20229,???,,,music/ex5/BGM_EX5_Event_35.scd
20230,Turmoil,,,music/ex5/BGM_EX5_EoV_31.scd
20231,???,,,music/ex5/BGM_EX5_Event_36.scd
20232,???,,,music/ex5/BGM_EX5_Event_37.scd
